ID,longitude,latitude,time,temp
300234063700990,-59.068,44.486,2021-09-10T18:00:00Z,18.872
300234063700990,-59.172,44.509,2021-09-11T00:00:00Z,18.827
300234063700990,-59.122,44.464,2021-09-11T06:00:00Z,18.74
300234063700990,-59.202,44.43,2021-09-11T12:00:00Z,18.696
300234063700990,-59.185,44.458,2021-09-11T18:00:00Z,18.752
300234063700990,-59.138,44.412,2021-09-12T00:00:00Z,18.672
300234063700990,-59.154,44.37,2021-09-12T06:00:00Z,18.541
300234063700990,-59.177,44.357,2021-09-12T12:00:00Z,18.528
300234063700990,-59.207,44.356,2021-09-12T18:00:00Z,18.649
300234063700990,-59.18,44.356,2021-09-13T00:00:00Z,18.628
300234063700990,-59.202,44.347,2021-09-13T06:00:00Z,18.539
300234063700990,-59.139,44.308,2021-09-13T12:00:00Z,18.523
300234063700990,-59.206,44.316,2021-09-13T18:00:00Z,18.561
300234063700990,-59.128,44.359,2021-09-14T00:00:00Z,18.556
300234063700990,-59.152,44.329,2021-09-14T06:00:00Z,18.508
300234063700990,-59.214,44.307,2021-09-14T12:00:00Z,18.501
300234063700990,-59.25,44.348,2021-09-14T18:00:00Z,18.615
300234063700990,-59.182,44.364,2021-09-15T00:00:00Z,18.558
300234063700990,-59.261,44.33,2021-09-15T06:00:00Z,18.422
300234063700990,-59.282,44.37,2021-09-15T12:00:00Z,18.478
300234063700990,-59.305,44.33,2021-09-15T18:00:00Z,18.702
300234063700990,-59.314,44.395,2021-09-16T00:00:00Z,18.511
300234063700990,-59.293,44.38,2021-09-16T06:00:00Z,18.387
300234063700990,-59.291,44.369,2021-09-16T12:00:00Z,18.332
300234063700990,-59.347,44.355,2021-09-16T18:00:00Z,18.34
300234063700990,-59.331,44.417,2021-09-17T00:00:00Z,18.248
300234063700990,-59.311,44.373,2021-09-17T06:00:00Z,18.227
300234063700990,-59.402,44.374,2021-09-17T12:00:00Z,18.321
300234063700990,-59.41,44.361,2021-09-17T18:00:00Z,18.505
300234063700990,-59.482,44.382,2021-09-18T00:00:00Z,18.485
300234063700990,-59.447,44.389,2021-09-18T06:00:00Z,18.47
300234063700990,-59.515,44.379,2021-09-18T12:00:00Z,18.496
300234063700990,-59.523,44.375,2021-09-18T18:00:00Z,18.663
300234063700990,-59.577,44.386,2021-09-19T00:00:00Z,18.673
300234063700990,-59.553,44.391,2021-09-19T06:00:00Z,18.553
300234063700990,-59.618,44.372,2021-09-19T12:00:00Z,18.449
300234063700990,-59.671,44.363,2021-09-19T18:00:00Z,18.335
300234063700990,-59.777,44.369,2021-09-20T00:00:00Z,18.137
300234063700990,-59.795,44.361,2021-09-20T06:00:00Z,17.939
300234063700990,-59.887,44.344,2021-09-20T12:00:00Z,17.793
300234063700990,-59.921,44.343,2021-09-20T18:00:00Z,17.767
300234063700990,-59.942,44.316,2021-09-21T00:00:00Z,17.713
300234063700990,-59.919,44.306,2021-09-21T06:00:00Z,17.646
300234063700990,-59.908,44.295,2021-09-21T12:00:00Z,17.73
300234063700990,-59.892,44.287,2021-09-21T18:00:00Z,18.085
300234063700990,-59.898,44.301,2021-09-22T00:00:00Z,17.87
300234063700990,-59.875,44.309,2021-09-22T06:00:00Z,17.672
300234063700990,-59.903,44.324,2021-09-22T12:00:00Z,17.693
300234063700990,-59.914,44.328,2021-09-22T18:00:00Z,17.886
300234063700990,-59.957,44.344,2021-09-23T00:00:00Z,17.866
300234063700990,-59.946,44.345,2021-09-23T06:00:00Z,17.785
300234063700990,-59.969,44.348,2021-09-23T12:00:00Z,17.858
300234063700990,-59.966,44.348,2021-09-23T18:00:00Z,18.211
300234063700990,-59.977,44.355,2021-09-24T00:00:00Z,18.202
300234063700990,-59.968,44.348,2021-09-24T06:00:00Z,18.02
300234063700990,-59.986,44.355,2021-09-24T12:00:00Z,18.115
300234063700990,-59.955,44.363,2021-09-24T18:00:00Z,19.205
300234063700990,-59.964,44.365,2021-09-25T00:00:00Z,18.483
300234063700990,-59.969,44.371,2021-09-25T06:00:00Z,18.032
300234063700990,-59.968,44.397,2021-09-25T12:00:00Z,17.967
300234063700990,-59.937,44.418,2021-09-25T18:00:00Z,18.03
300234063700990,-59.935,44.46,2021-09-26T00:00:00Z,18.042
300234063700990,-59.888,44.462,2021-09-26T06:00:00Z,18.009
300234063700990,-59.917,44.482,2021-09-26T12:00:00Z,17.919
300234063700990,-59.846,44.532,2021-09-26T18:00:00Z,17.918
300234063700990,-59.808,44.558,2021-09-27T00:00:00Z,17.941
300234063700990,-59.762,44.587,2021-09-27T06:00:00Z,17.96
300234063700990,-59.749,44.56,2021-09-27T12:00:00Z,17.95
300234063700990,-59.733,44.565,2021-09-27T18:00:00Z,17.963
300234063700990,-59.707,44.553,2021-09-28T00:00:00Z,17.893
300234063700990,-59.666,44.56,2021-09-28T06:00:00Z,17.813
300234063700990,-59.675,44.535,2021-09-28T12:00:00Z,17.797
300234063700990,-59.636,44.578,2021-09-28T18:00:00Z,17.827
300234063700990,-59.577,44.544,2021-09-29T00:00:00Z,17.819
300234063700990,-59.606,44.563,2021-09-29T06:00:00Z,17.799
300234063700990,-59.579,44.565,2021-09-29T12:00:00Z,17.816
300234063700990,-59.562,44.583,2021-09-29T18:00:00Z,17.951
300234063700990,-59.542,44.605,2021-09-30T00:00:00Z,17.996
300234063700990,-59.519,44.626,2021-09-30T06:00:00Z,17.976
300234063700990,-59.527,44.605,2021-09-30T12:00:00Z,18.096
300234063700990,-59.579,44.652,2021-09-30T18:00:00Z,18.233
300234063700990,-59.505,44.692,2021-10-01T00:00:00Z,18.162
300234063700990,-59.532,44.673,2021-10-01T06:00:00Z,18.064
300234063700990,-59.553,44.71,2021-10-01T12:00:00Z,17.994
300234063700990,-59.543,44.719,2021-10-01T18:00:00Z,18.106
300234063700990,-59.554,44.744,2021-10-02T00:00:00Z,18.002
300234063700990,-59.56,44.763,2021-10-02T06:00:00Z,17.891
300234063700990,-59.562,44.76,2021-10-02T12:00:00Z,17.808
300234063700990,-59.599,44.759,2021-10-02T18:00:00Z,17.788
300234063700990,-59.58,44.793,2021-10-03T00:00:00Z,17.712
300234063700990,-59.581,44.764,2021-10-03T06:00:00Z,17.64
300234063700990,-59.63,44.784,2021-10-03T12:00:00Z,17.533
300234063700990,-59.617,44.778,2021-10-03T18:00:00Z,17.491
300234063700990,-59.639,44.778,2021-10-04T00:00:00Z,17.412
300234063700990,-59.617,44.784,2021-10-04T06:00:00Z,17.363
300234063700990,-59.634,44.773,2021-10-04T12:00:00Z,17.407
300234063700990,-59.662,44.759,2021-10-04T18:00:00Z,17.427
300234063700990,-59.691,44.771,2021-10-05T00:00:00Z,17.326
300234063700990,-59.683,44.765,2021-10-05T06:00:00Z,17.203
300234063700990,-59.733,44.765,2021-10-05T12:00:00Z,17.2
300234063700990,-59.716,44.756,2021-10-05T18:00:00Z,17.277
300234063700990,-59.762,44.757,2021-10-06T00:00:00Z,17.266
300234063700990,-59.742,44.77,2021-10-06T06:00:00Z,17.205
300234063700990,-59.768,44.767,2021-10-06T12:00:00Z,17.142
300234063700990,-59.751,44.783,2021-10-06T18:00:00Z,17.196
300234063700990,-59.758,44.783,2021-10-07T00:00:00Z,17.141
300234063700990,-59.754,44.794,2021-10-07T06:00:00Z,17.044
300234063700990,-59.778,44.808,2021-10-07T12:00:00Z,16.936
300234063700990,-59.767,44.832,2021-10-07T18:00:00Z,17.081
300234063700990,-59.786,44.837,2021-10-08T00:00:00Z,17.011
300234063700990,-59.79,44.866,2021-10-08T06:00:00Z,16.87
300234063700990,-59.789,44.877,2021-10-08T12:00:00Z,16.776
300234063700990,-59.874,44.851,2021-10-08T18:00:00Z,16.643
300234063700990,-59.963,44.89,2021-10-09T00:00:00Z,16.541
300234063700990,-59.961,44.867,2021-10-09T06:00:00Z,16.374
300234063700990,-60.058,44.865,2021-10-09T12:00:00Z,16.261
300234063700990,-60.058,44.893,2021-10-09T18:00:00Z,16.258
300234063700990,-60.069,44.86,2021-10-10T00:00:00Z,16.197
300234063700990,-60.153,44.845,2021-10-10T06:00:00Z,16.132
300234063700990,-60.15,44.861,2021-10-10T12:00:00Z,16.114
300234063700990,-60.154,44.841,2021-10-10T18:00:00Z,16.149
300234063700990,-60.172,44.854,2021-10-11T00:00:00Z,16.094
300234063700990,-60.173,44.824,2021-10-11T06:00:00Z,16.041
300234063700990,-60.211,44.814,2021-10-11T12:00:00Z,16.02
300234063700990,-60.204,44.826,2021-10-11T18:00:00Z,16.023
300234063700990,-60.207,44.8,2021-10-12T00:00:00Z,16.017
300234063700990,-60.255,44.778,2021-10-12T06:00:00Z,15.966
300234063700990,-60.27,44.758,2021-10-12T12:00:00Z,15.963
300234063700990,-60.28,44.744,2021-10-12T18:00:00Z,16.009
300234063700990,-60.281,44.703,2021-10-13T00:00:00Z,15.973
300234063700990,-60.332,44.65,2021-10-13T06:00:00Z,15.956
300234063700990,-60.369,44.62,2021-10-13T12:00:00Z,15.943
300234063700990,-60.335,44.603,2021-10-13T18:00:00Z,16.215
300234063700990,-60.28,44.537,2021-10-14T00:00:00Z,15.984
300234063700990,-60.333,44.479,2021-10-14T06:00:00Z,15.807
300234063700990,-60.379,44.47,2021-10-14T12:00:00Z,15.851
300234063700990,-60.365,44.484,2021-10-14T18:00:00Z,15.819
300234063700990,-60.319,44.433,2021-10-15T00:00:00Z,15.923
300234063700990,-60.383,44.382,2021-10-15T06:00:00Z,15.897
300234063700990,-60.487,44.361,2021-10-15T12:00:00Z,15.851
300234063700990,-60.509,44.395,2021-10-15T18:00:00Z,15.824
300234063700990,-60.493,44.357,2021-10-16T00:00:00Z,15.76
300234063700990,-60.558,44.305,2021-10-16T06:00:00Z,15.694
300234063700990,-60.633,44.299,2021-10-16T12:00:00Z,15.665
300234063700990,-60.683,44.307,2021-10-16T18:00:00Z,15.712
300234063700990,-60.667,44.309,2021-10-17T00:00:00Z,15.69
300234063700990,-60.705,44.256,2021-10-17T06:00:00Z,15.657
300234063700990,-60.738,44.254,2021-10-17T12:00:00Z,15.643
300234063700990,-60.751,44.24,2021-10-17T18:00:00Z,15.649
300234063700990,-60.731,44.275,2021-10-18T00:00:00Z,15.592
300234063700990,-60.689,44.254,2021-10-18T06:00:00Z,15.555
300234063700990,-60.67,44.23,2021-10-18T12:00:00Z,15.55
300234063700990,-60.655,44.179,2021-10-18T18:00:00Z,15.642
300234063700990,-60.633,44.179,2021-10-19T00:00:00Z,15.653
300234063700990,-60.572,44.145,2021-10-19T06:00:00Z,15.581
300234063700990,-60.553,44.152,2021-10-19T12:00:00Z,15.616
300234063700990,-60.486,44.154,2021-10-19T18:00:00Z,15.859
300234063700990,-60.465,44.16,2021-10-20T00:00:00Z,15.63
300234063700990,-60.431,44.164,2021-10-20T06:00:00Z,15.495
300234063700990,-60.431,44.178,2021-10-20T12:00:00Z,15.475
300234063700990,-60.383,44.166,2021-10-20T18:00:00Z,15.508
300234063700990,-60.423,44.143,2021-10-21T00:00:00Z,15.453
300234063700990,-60.444,44.142,2021-10-21T06:00:00Z,15.377
300234063700990,-60.472,44.153,2021-10-21T12:00:00Z,15.316
300234063700990,-60.435,44.164,2021-10-21T18:00:00Z,15.317
300234063700990,-60.491,44.124,2021-10-22T00:00:00Z,15.288
300234063700990,-60.561,44.132,2021-10-22T06:00:00Z,15.27
300234063700990,-60.609,44.162,2021-10-22T12:00:00Z,15.292
300234063700990,-60.57,44.169,2021-10-22T18:00:00Z,15.421
300234063700990,-60.622,44.138,2021-10-23T00:00:00Z,15.372
300234063700990,-60.641,44.136,2021-10-23T06:00:00Z,15.372
300234063700990,-60.669,44.155,2021-10-23T12:00:00Z,15.371
300234063700990,-60.627,44.158,2021-10-23T18:00:00Z,15.357
300234063700990,-60.646,44.136,2021-10-24T00:00:00Z,15.379
300234063700990,-60.681,44.133,2021-10-24T06:00:00Z,15.371
300234063700990,-60.683,44.162,2021-10-24T12:00:00Z,15.309
300234063700990,-60.573,44.134,2021-10-24T18:00:00Z,15.173
300234063700990,-60.539,44.059,2021-10-25T00:00:00Z,15.008
300234063700990,-60.572,43.966,2021-10-25T06:00:00Z,14.918
300234063700990,-60.574,43.97,2021-10-25T12:00:00Z,14.879
300234063700990,-60.559,43.959,2021-10-25T18:00:00Z,14.892
300234063700990,-60.574,43.899,2021-10-26T00:00:00Z,14.829
300234063700990,-60.617,43.879,2021-10-26T06:00:00Z,14.732
300234063700990,-60.675,43.919,2021-10-26T12:00:00Z,14.707
300234063700990,-60.594,43.997,2021-10-26T18:00:00Z,14.741
300234063700990,-60.563,43.982,2021-10-27T00:00:00Z,14.734
300234063700990,-60.651,43.971,2021-10-27T06:00:00Z,14.679
300234063700990,-60.802,44.028,2021-10-27T12:00:00Z,14.62
300234063700990,-60.76,44.119,2021-10-27T18:00:00Z,14.512
300234063700990,-60.689,44.103,2021-10-28T00:00:00Z,14.388
300234063700990,-60.731,44.114,2021-10-28T06:00:00Z,14.243
300234063700990,-60.816,44.148,2021-10-28T12:00:00Z,13.847
300234063700990,-60.788,44.171,2021-10-28T18:00:00Z,13.714
300234063700990,-60.773,44.12,2021-10-29T00:00:00Z,13.7
300234063700990,-60.855,44.101,2021-10-29T06:00:00Z,13.577
300234063700990,-60.931,44.096,2021-10-29T12:00:00Z,13.692
300234063700990,-60.952,44.134,2021-10-29T18:00:00Z,13.712
300234063700990,-60.926,44.154,2021-10-30T00:00:00Z,13.702
300234063700990,-60.949,44.167,2021-10-30T06:00:00Z,13.654
300234063700990,-60.964,44.179,2021-10-30T12:00:00Z,13.555
300234063700990,-60.948,44.212,2021-10-30T18:00:00Z,13.452
300234063700990,-60.877,44.238,2021-10-31T00:00:00Z,13.399
300234063700990,-60.875,44.232,2021-10-31T06:00:00Z,13.375
300234063700990,-60.877,44.249,2021-10-31T12:00:00Z,13.387
300234063700990,-60.862,44.285,2021-10-31T18:00:00Z,13.405
300234063700990,-60.769,44.312,2021-11-01T00:00:00Z,13.39
300234063700990,-60.712,44.307,2021-11-01T06:00:00Z,13.274
300234063700990,-60.648,44.281,2021-11-01T12:00:00Z,13.146
300234063700990,-60.622,44.255,2021-11-01T18:00:00Z,13.133
300234063700990,-60.559,44.254,2021-11-02T00:00:00Z,13.052
300234063700990,-60.518,44.195,2021-11-02T06:00:00Z,13.017
300234063700990,-60.531,44.154,2021-11-02T12:00:00Z,12.967
300234063700990,-60.553,44.137,2021-11-02T18:00:00Z,13.042
300234063700990,-60.509,44.147,2021-11-03T00:00:00Z,12.887
300234063700990,-60.499,44.108,2021-11-03T06:00:00Z,12.833
300234063700990,-60.519,44.112,2021-11-03T12:00:00Z,12.786
300234063700990,-60.517,44.113,2021-11-03T18:00:00Z,12.755
300234063700990,-60.517,44.116,2021-11-04T00:00:00Z,12.798
300234063700990,-60.567,44.087,2021-11-04T06:00:00Z,12.75
300234063700990,-60.604,44.098,2021-11-04T12:00:00Z,12.625
300234063700990,-60.662,44.064,2021-11-04T18:00:00Z,12.649
300234063700990,-60.776,44.099,2021-11-05T00:00:00Z,12.584
300234063700990,-60.833,44.12,2021-11-05T06:00:00Z,12.5
300234063700990,-60.83,44.215,2021-11-05T12:00:00Z,12.477
300234063700990,-60.78,44.208,2021-11-05T18:00:00Z,12.368
300234063700990,-60.84,44.233,2021-11-06T00:00:00Z,12.268
300234063700990,-60.861,44.248,2021-11-06T06:00:00Z,12.216
300234063700990,-60.872,44.295,2021-11-06T12:00:00Z,12.261
300234063700990,-60.788,44.305,2021-11-06T18:00:00Z,12.524
300234063700990,-60.816,44.308,2021-11-07T00:00:00Z,12.583
300234063700990,-60.854,44.318,2021-11-07T06:00:00Z,12.201
300234063700990,-60.928,44.365,2021-11-07T12:00:00Z,12.01
300234063700990,-60.911,44.406,2021-11-07T18:00:00Z,11.891
300234063700990,-60.949,44.403,2021-11-08T00:00:00Z,11.85
300234063700990,-61.022,44.396,2021-11-08T06:00:00Z,11.747
300234063700990,-61.097,44.423,2021-11-08T12:00:00Z,11.638
300234063700990,-61.099,44.482,2021-11-08T18:00:00Z,11.651
300234063700990,-61.127,44.508,2021-11-09T00:00:00Z,11.718
300234063700990,-61.197,44.531,2021-11-09T06:00:00Z,11.692
300234063700990,-61.271,44.563,2021-11-09T12:00:00Z,11.545
300234063700990,-61.308,44.6,2021-11-09T18:00:00Z,11.673
300234063700990,-61.329,44.639,2021-11-10T00:00:00Z,11.99
300234063700990,-61.401,44.668,2021-11-10T06:00:00Z,11.935
300234063700990,-61.521,44.717,2021-11-10T12:00:00Z,11.705
300234063700990,-61.605,44.749,2021-11-10T18:00:00Z,11.486
300234063700990,-61.723,44.721,2021-11-11T00:00:00Z,11.382
300234063700990,-61.894,44.594,2021-11-11T06:00:00Z,11.446
300234063700990,-62.045,44.463,2021-11-11T12:00:00Z,11.518
300234063700990,-62.189,44.404,2021-11-11T18:00:00Z,11.535
300234063700990,-62.301,44.36,2021-11-12T00:00:00Z,11.511
300234063700990,-62.428,44.306,2021-11-12T06:00:00Z,11.538
300234063700990,-62.546,44.287,2021-11-12T12:00:00Z,11.583
300234063700990,-62.616,44.263,2021-11-12T18:00:00Z,11.547
300234063700990,-62.704,44.261,2021-11-13T00:00:00Z,11.468
300234063700990,-62.774,44.302,2021-11-13T06:00:00Z,11.609
300234063700990,-62.831,44.313,2021-11-13T12:00:00Z,11.7
300234063700990,-62.928,44.274,2021-11-13T18:00:00Z,11.621
300234063700990,-63.094,44.216,2021-11-14T00:00:00Z,11.591
300234063700990,-63.188,44.153,2021-11-14T06:00:00Z,11.59
300234063700990,-63.187,44.059,2021-11-14T12:00:00Z,11.752
300234063700990,-63.124,43.932,2021-11-14T18:00:00Z,12.056
300234063700990,-63.163,43.866,2021-11-15T00:00:00Z,12.03
300234063700990,-63.144,43.885,2021-11-15T06:00:00Z,12.006
300234063700990,-63.104,43.838,2021-11-15T12:00:00Z,11.989
300234063700990,-63.145,43.872,2021-11-15T18:00:00Z,12.004
300234063700990,-63.016,43.885,2021-11-16T00:00:00Z,12.025
300234063700990,-62.936,43.829,2021-11-16T06:00:00Z,12.021
300234063700990,-62.934,43.832,2021-11-16T12:00:00Z,11.974
300234063700990,-62.874,43.862,2021-11-16T18:00:00Z,11.975
300234063700990,-62.852,43.855,2021-11-17T00:00:00Z,11.954
300234063700990,-62.871,43.86,2021-11-17T06:00:00Z,11.855
300234063700990,-62.837,43.882,2021-11-17T12:00:00Z,11.865
300234063700990,-62.846,43.866,2021-11-17T18:00:00Z,11.838
300234063700990,-62.905,43.89,2021-11-18T00:00:00Z,11.804
300234063700990,-62.895,43.912,2021-11-18T06:00:00Z,11.742
300234063700990,-62.921,43.897,2021-11-18T12:00:00Z,11.731
300234063700990,-62.933,43.935,2021-11-18T18:00:00Z,11.761
300234063700990,-62.879,43.941,2021-11-19T00:00:00Z,11.806
300234063700990,-62.899,43.908,2021-11-19T06:00:00Z,11.844
300234063700990,-62.886,43.942,2021-11-19T12:00:00Z,11.865
300234063700990,-62.816,43.929,2021-11-19T18:00:00Z,11.76
300234063700990,-62.851,43.871,2021-11-20T00:00:00Z,11.292
300234063700990,-62.931,43.855,2021-11-20T06:00:00Z,11.139
300234063700990,-62.961,43.841,2021-11-20T12:00:00Z,11.097
300234063700990,-63.021,43.816,2021-11-20T18:00:00Z,11.02
300234063700990,-63.077,43.853,2021-11-21T00:00:00Z,10.847
300234063700990,-63.112,43.826,2021-11-21T06:00:00Z,10.823
300234063700990,-63.211,43.833,2021-11-21T12:00:00Z,10.663
300234063700990,-63.231,43.845,2021-11-21T18:00:00Z,10.418
300234063700990,-63.26,43.856,2021-11-22T00:00:00Z,10.575
300234063700990,-63.318,43.832,2021-11-22T06:00:00Z,10.439
300234063700990,-63.408,43.857,2021-11-22T12:00:00Z,10.579
300234063700990,-63.417,43.854,2021-11-22T18:00:00Z,10.737
300234063700990,-63.473,43.851,2021-11-23T00:00:00Z,10.794
300234063700990,-63.542,43.838,2021-11-23T06:00:00Z,10.785
300234063700990,-63.563,43.772,2021-11-23T12:00:00Z,10.758
300234063700990,-63.637,43.701,2021-11-23T18:00:00Z,10.917
300234063700990,-63.66,43.691,2021-11-24T00:00:00Z,10.905
300234063700990,-63.678,43.635,2021-11-24T06:00:00Z,10.852
300234063700990,-63.734,43.584,2021-11-24T12:00:00Z,10.789
300234063700990,-63.723,43.544,2021-11-24T18:00:00Z,10.747
300234063700990,-63.709,43.481,2021-11-25T00:00:00Z,10.846
300234063700990,-63.706,43.459,2021-11-25T06:00:00Z,10.77
300234063700990,-63.669,43.4,2021-11-25T12:00:00Z,10.725
300234063700990,-63.627,43.354,2021-11-25T18:00:00Z,10.704
300234063700990,-63.606,43.343,2021-11-26T00:00:00Z,10.721
300234063700990,-63.569,43.349,2021-11-26T06:00:00Z,10.709
300234063700990,-63.578,43.326,2021-11-26T12:00:00Z,10.627
300234063700990,-63.547,43.357,2021-11-26T18:00:00Z,10.648
300234063700990,-63.484,43.35,2021-11-27T00:00:00Z,10.648
300234063700990,-63.475,43.365,2021-11-27T06:00:00Z,10.696
300234063700990,-63.43,43.38,2021-11-27T12:00:00Z,10.726
300234063700990,-63.337,43.382,2021-11-27T18:00:00Z,10.768
300234063700990,-63.309,43.363,2021-11-28T00:00:00Z,10.805
300234063700990,-63.294,43.409,2021-11-28T06:00:00Z,10.831
300234063700990,-63.238,43.416,2021-11-28T12:00:00Z,10.814
300234063700990,-63.248,43.424,2021-11-28T18:00:00Z,10.81
300234063700990,-63.207,43.469,2021-11-29T00:00:00Z,10.748
300234063700990,-63.166,43.478,2021-11-29T06:00:00Z,10.704
300234063700990,-63.202,43.498,2021-11-29T12:00:00Z,10.708
300234063700990,-63.208,43.557,2021-11-29T18:00:00Z,10.737
300234063700990,-63.155,43.549,2021-11-30T00:00:00Z,10.743
300234063700990,-63.202,43.541,2021-11-30T06:00:00Z,10.719
300234063700990,-63.167,43.561,2021-11-30T12:00:00Z,10.658
300234063700990,-63.148,43.5,2021-11-30T18:00:00Z,10.6
