ID,longitude,latitude,time,temp
300234063700990,-63.145,43.504,2021-12-01T00:00:00Z,10.555
300234063700990,-63.11,43.507,2021-12-01T06:00:00Z,10.501
300234063700990,-63.08,43.535,2021-12-01T12:00:00Z,10.487
300234063700990,-63.033,43.533,2021-12-01T18:00:00Z,10.452
300234063700990,-63.024,43.557,2021-12-02T00:00:00Z,10.425
300234063700990,-62.985,43.561,2021-12-02T06:00:00Z,10.413
300234063700990,-62.979,43.559,2021-12-02T12:00:00Z,10.403
300234063700990,-62.953,43.568,2021-12-02T18:00:00Z,10.4
300234063700990,-62.924,43.599,2021-12-03T00:00:00Z,10.448
300234063700990,-62.869,43.603,2021-12-03T06:00:00Z,10.505
300234063700990,-62.838,43.61,2021-12-03T12:00:00Z,10.561
300234063700990,-62.735,43.606,2021-12-03T18:00:00Z,10.703
300234063700990,-62.665,43.541,2021-12-04T00:00:00Z,10.94
300234063700990,-62.682,43.51,2021-12-04T06:00:00Z,11.119
300234063700990,-62.654,43.539,2021-12-04T12:00:00Z,11.108
300234063700990,-62.583,43.513,2021-12-04T18:00:00Z,11.086
300234063700990,-62.588,43.528,2021-12-05T00:00:00Z,11.04
300234063700990,-62.57,43.502,2021-12-05T06:00:00Z,11.026
300234063700990,-62.602,43.524,2021-12-05T12:00:00Z,11.045
300234063700990,-62.529,43.513,2021-12-05T18:00:00Z,11.057
300234063700990,-62.528,43.49,2021-12-06T00:00:00Z,11.041
300234063700990,-62.539,43.45,2021-12-06T06:00:00Z,10.814
300234063700990,-62.599,43.502,2021-12-06T12:00:00Z,10.729
300234063700990,-62.516,43.526,2021-12-06T18:00:00Z,10.997
300234063700990,-62.523,43.528,2021-12-07T00:00:00Z,10.999
300234063700990,-62.456,43.559,2021-12-07T06:00:00Z,10.961
300234063700990,-62.363,43.561,2021-12-07T12:00:00Z,10.762
300234063700990,-62.282,43.543,2021-12-07T18:00:00Z,10.72
300234063700990,-62.278,43.526,2021-12-08T00:00:00Z,10.672
300234063700990,-62.277,43.524,2021-12-08T06:00:00Z,10.594
300234063700990,-62.305,43.531,2021-12-08T12:00:00Z,10.573
300234063700990,-62.255,43.562,2021-12-08T18:00:00Z,10.525
300234063700990,-62.246,43.55,2021-12-09T00:00:00Z,10.55
300234063700990,-62.337,43.557,2021-12-09T06:00:00Z,10.583
300234063700990,-62.471,43.529,2021-12-09T12:00:00Z,10.549
300234063700990,-62.492,43.56,2021-12-09T18:00:00Z,10.469
300234063700990,-62.469,43.517,2021-12-10T00:00:00Z,10.392
300234063700990,-62.52,43.523,2021-12-10T06:00:00Z,10.316
300234063700990,-62.531,43.525,2021-12-10T12:00:00Z,10.29
300234063700990,-62.514,43.555,2021-12-10T18:00:00Z,10.29
300234063700990,-62.472,43.525,2021-12-11T00:00:00Z,10.242
300234063700990,-62.499,43.532,2021-12-11T06:00:00Z,10.196
300234063700990,-62.458,43.516,2021-12-11T12:00:00Z,10.17
300234063700990,-62.453,43.53,2021-12-11T18:00:00Z,10.188
300234063700990,-62.405,43.555,2021-12-12T00:00:00Z,10.205
300234063700990,-62.325,43.55,2021-12-12T06:00:00Z,10.173
300234063700990,-62.278,43.534,2021-12-12T12:00:00Z,10.179
300234063700990,-62.21,43.542,2021-12-12T18:00:00Z,10.19
300234063700990,-62.137,43.511,2021-12-13T00:00:00Z,10.206
300234063700990,-62.139,43.512,2021-12-13T06:00:00Z,10.144
300234063700990,-62.076,43.537,2021-12-13T12:00:00Z,10.078
300234063700990,-62.005,43.562,2021-12-13T18:00:00Z,10.026
300234063700990,-61.947,43.561,2021-12-14T00:00:00Z,9.976
300234063700990,-61.953,43.574,2021-12-14T06:00:00Z,9.924
300234063700990,-61.888,43.602,2021-12-14T12:00:00Z,9.836
300234063700990,-61.834,43.58,2021-12-14T18:00:00Z,9.724
300234063700990,-61.837,43.55,2021-12-15T00:00:00Z,9.652
300234063700990,-61.9,43.528,2021-12-15T06:00:00Z,9.568
300234063700990,-61.898,43.545,2021-12-15T12:00:00Z,9.475
300234063700990,-61.908,43.515,2021-12-15T18:00:00Z,9.425
300234063700990,-61.943,43.511,2021-12-16T00:00:00Z,9.377
300234063700990,-61.998,43.492,2021-12-16T06:00:00Z,9.358
300234063700990,-62.014,43.523,2021-12-16T12:00:00Z,9.332
300234063700990,-62.002,43.524,2021-12-16T18:00:00Z,9.344
300234063700990,-62.007,43.557,2021-12-17T00:00:00Z,9.37
300234063700990,-62.006,43.548,2021-12-17T06:00:00Z,9.444
300234063700990,-61.976,43.584,2021-12-17T12:00:00Z,9.399
300234063700990,-61.908,43.586,2021-12-17T18:00:00Z,9.41
300234063700990,-61.883,43.591,2021-12-18T00:00:00Z,9.384
300234063700990,-61.871,43.559,2021-12-18T06:00:00Z,9.396
300234063700990,-61.854,43.601,2021-12-18T12:00:00Z,9.352
300234063700990,-61.803,43.595,2021-12-18T18:00:00Z,9.307
300234063700990,-61.823,43.612,2021-12-19T00:00:00Z,9.291
300234063700990,-61.847,43.602,2021-12-19T06:00:00Z,9.253
300234063700990,-61.862,43.638,2021-12-19T12:00:00Z,9.182
300234063700990,-61.839,43.646,2021-12-19T18:00:00Z,9.154
300234063700990,-61.873,43.67,2021-12-20T00:00:00Z,9.098
300234063700990,-61.913,43.653,2021-12-20T06:00:00Z,9.086
300234063700990,-61.954,43.667,2021-12-20T12:00:00Z,9.047
300234063700990,-61.908,43.652,2021-12-20T18:00:00Z,9.006
300234063700990,-61.899,43.655,2021-12-21T00:00:00Z,8.972
300234063700990,-61.888,43.668,2021-12-21T06:00:00Z,8.932
300234063700990,-61.878,43.705,2021-12-21T12:00:00Z,8.781
300234063700990,-61.789,43.728,2021-12-21T18:00:00Z,8.696
300234063700990,-61.736,43.749,2021-12-22T00:00:00Z,8.67
300234063700990,-61.748,43.734,2021-12-22T06:00:00Z,8.494
300234063700990,-61.788,43.796,2021-12-22T12:00:00Z,8.604
300234063700990,-61.722,43.869,2021-12-22T18:00:00Z,8.689
300234063700990,-61.711,43.92,2021-12-23T00:00:00Z,8.763
300234063700990,-61.704,43.943,2021-12-23T06:00:00Z,8.776
300234063700990,-61.637,43.974,2021-12-23T12:00:00Z,8.79
300234063700990,-61.477,43.98,2021-12-23T18:00:00Z,8.804
300234063700990,-61.397,43.917,2021-12-24T00:00:00Z,8.798
300234063700990,-61.377,43.861,2021-12-24T06:00:00Z,8.789
300234063700990,-61.399,43.817,2021-12-24T12:00:00Z,8.703
300234063700990,-61.349,43.791,2021-12-24T18:00:00Z,8.598
300234063700990,-61.334,43.72,2021-12-25T00:00:00Z,8.455
300234063700990,-61.296,43.652,2021-12-25T06:00:00Z,8.32
300234063700990,-61.302,43.573,2021-12-25T12:00:00Z,8.225
300234063700990,-61.296,43.547,2021-12-25T18:00:00Z,8.19
300234063700990,-61.321,43.5,2021-12-26T00:00:00Z,8.169
300234063700990,-61.361,43.498,2021-12-26T06:00:00Z,8.133
300234063700990,-61.39,43.487,2021-12-26T12:00:00Z,8.128
300234063700990,-61.389,43.513,2021-12-26T18:00:00Z,8.132
300234063700990,-61.376,43.482,2021-12-27T00:00:00Z,8.092
300234063700990,-61.402,43.475,2021-12-27T06:00:00Z,8.034
300234063700990,-61.415,43.442,2021-12-27T12:00:00Z,8.058
300234063700990,-61.427,43.447,2021-12-27T18:00:00Z,8.06
300234063700990,-61.419,43.417,2021-12-28T00:00:00Z,8.032
300234063700990,-61.454,43.422,2021-12-28T06:00:00Z,8.02
300234063700990,-61.459,43.413,2021-12-28T12:00:00Z,8.01
300234063700990,-61.485,43.44,2021-12-28T18:00:00Z,8.008
300234063700990,-61.482,43.427,2021-12-29T00:00:00Z,7.974
300234063700990,-61.537,43.444,2021-12-29T06:00:00Z,7.961
300234063700990,-61.534,43.446,2021-12-29T12:00:00Z,7.969
300234063700990,-61.572,43.443,2021-12-29T18:00:00Z,8.029
300234063700990,-61.587,43.426,2021-12-30T00:00:00Z,8.046
300234063700990,-61.646,43.425,2021-12-30T06:00:00Z,8.059
300234063700990,-61.636,43.438,2021-12-30T12:00:00Z,8.009
300234063700990,-61.665,43.428,2021-12-30T18:00:00Z,8.011
300234063700990,-61.679,43.422,2021-12-31T00:00:00Z,7.968
300234063700990,-61.743,43.409,2021-12-31T06:00:00Z,7.821
300234063700990,-61.735,43.425,2021-12-31T12:00:00Z,7.667
300234063700990,-61.746,43.397,2021-12-31T18:00:00Z,7.745
300234063700990,-61.774,43.394,2022-01-01T00:00:00Z,7.289
300234063700990,-61.842,43.367,2022-01-01T06:00:00Z,7.139
300234063700990,-61.852,43.406,2022-01-01T12:00:00Z,7.246
300234063700990,-61.83,43.389,2022-01-01T18:00:00Z,7.373
300234063700990,-61.832,43.394,2022-01-02T00:00:00Z,7.437
300234063700990,-61.843,43.365,2022-01-02T06:00:00Z,7.262
300234063700990,-61.791,43.409,2022-01-02T12:00:00Z,7.111
300234063700990,-61.706,43.387,2022-01-02T18:00:00Z,7.079
300234063700990,-61.715,43.408,2022-01-03T00:00:00Z,7.172
300234063700990,-61.717,43.376,2022-01-03T06:00:00Z,7.201
300234063700990,-61.754,43.41,2022-01-03T12:00:00Z,7.232
300234063700990,-61.707,43.398,2022-01-03T18:00:00Z,7.227
300234063700990,-61.743,43.419,2022-01-04T00:00:00Z,7.183
300234063700990,-61.762,43.404,2022-01-04T06:00:00Z,7.169
300234063700990,-61.86,43.442,2022-01-04T12:00:00Z,7.306
300234063700990,-61.848,43.447,2022-01-04T18:00:00Z,7.217
300234063700990,-61.878,43.444,2022-01-05T00:00:00Z,7.043
300234063700990,-61.908,43.442,2022-01-05T06:00:00Z,6.813
300234063700990,-61.936,43.468,2022-01-05T12:00:00Z,6.611
300234063700990,-61.902,43.483,2022-01-05T18:00:00Z,6.646
300234063700990,-61.929,43.496,2022-01-06T00:00:00Z,6.716
300234063700990,-61.924,43.521,2022-01-06T06:00:00Z,6.909
300234063700990,-61.91,43.552,2022-01-06T12:00:00Z,7.227
300234063700990,-61.812,43.562,2022-01-06T18:00:00Z,7.483
300234063700990,-61.814,43.528,2022-01-07T00:00:00Z,7.405
300234063700990,-61.843,43.536,2022-01-07T06:00:00Z,7.338
300234063700990,-61.887,43.541,2022-01-07T12:00:00Z,7.343
300234063700990,-61.878,43.582,2022-01-07T18:00:00Z,7.382
300234063700990,-61.881,43.595,2022-01-08T00:00:00Z,7.478
300234063700990,-61.766,43.614,2022-01-08T06:00:00Z,7.585
300234063700990,-61.673,43.573,2022-01-08T12:00:00Z,7.582
300234063700990,-61.65,43.525,2022-01-08T18:00:00Z,7.555
300234063700990,-61.695,43.45,2022-01-09T00:00:00Z,7.518
300234063700990,-61.73,43.469,2022-01-09T06:00:00Z,7.457
300234063700990,-61.713,43.44,2022-01-09T12:00:00Z,7.466
300234063700990,-61.723,43.447,2022-01-09T18:00:00Z,7.509
300234063700990,-61.716,43.434,2022-01-10T00:00:00Z,7.48
300234063700990,-61.683,43.461,2022-01-10T06:00:00Z,7.494
300234063700990,-61.606,43.443,2022-01-10T12:00:00Z,7.474
300234063700990,-61.596,43.423,2022-01-10T18:00:00Z,7.398
300234063700990,-61.614,43.382,2022-01-11T00:00:00Z,7.317
300234063700990,-61.65,43.392,2022-01-11T06:00:00Z,7.248
300234063700990,-61.633,43.382,2022-01-11T12:00:00Z,7.191
300234063700990,-61.656,43.381,2022-01-11T18:00:00Z,7.094
300234063700990,-61.659,43.365,2022-01-12T00:00:00Z,6.992
300234063700990,-61.683,43.373,2022-01-12T06:00:00Z,6.535
300234063700990,-61.655,43.405,2022-01-12T12:00:00Z,6.345
300234063700990,-61.668,43.419,2022-01-12T18:00:00Z,6.642
300234063700990,-61.671,43.422,2022-01-13T00:00:00Z,6.642
300234063700990,-61.703,43.446,2022-01-13T06:00:00Z,6.578
300234063700990,-61.654,43.48,2022-01-13T12:00:00Z,6.626
300234063700990,-61.634,43.476,2022-01-13T18:00:00Z,6.645
300234063700990,-61.637,43.481,2022-01-14T00:00:00Z,6.662
300234063700990,-61.657,43.482,2022-01-14T06:00:00Z,6.637
300234063700990,-61.638,43.51,2022-01-14T12:00:00Z,6.652
300234063700990,-61.62,43.511,2022-01-14T18:00:00Z,6.055
300234063700990,-61.616,43.531,2022-01-15T00:00:00Z,6.102
300234063700990,-61.659,43.571,2022-01-15T06:00:00Z,6.378
300234063700990,-61.57,43.664,2022-01-15T12:00:00Z,6.299
300234063700990,-61.492,43.653,2022-01-15T18:00:00Z,6.093
300234063700990,-61.448,43.604,2022-01-16T00:00:00Z,5.826
300234063700990,-61.445,43.544,2022-01-16T06:00:00Z,5.598
300234063700990,-61.418,43.551,2022-01-16T12:00:00Z,5.427
300234063700990,-61.39,43.501,2022-01-16T18:00:00Z,5.353
300234063700990,-61.414,43.49,2022-01-17T00:00:00Z,5.242
300234063700990,-61.463,43.459,2022-01-17T06:00:00Z,5.169
300234063700990,-61.5,43.502,2022-01-17T12:00:00Z,5.196
300234063700990,-61.498,43.506,2022-01-17T18:00:00Z,5.289
300234063700990,-61.538,43.564,2022-01-18T00:00:00Z,5.502
300234063700990,-61.533,43.603,2022-01-18T06:00:00Z,5.677
300234063700990,-61.468,43.686,2022-01-18T12:00:00Z,5.698
300234063700990,-61.373,43.66,2022-01-18T18:00:00Z,5.621
300234063700990,-61.354,43.648,2022-01-19T00:00:00Z,5.579
300234063700990,-61.31,43.59,2022-01-19T06:00:00Z,5.544
300234063700990,-61.287,43.591,2022-01-19T12:00:00Z,5.476
300234063700990,-61.216,43.545,2022-01-19T18:00:00Z,5.451
300234063700990,-61.227,43.534,2022-01-20T00:00:00Z,5.441
300234063700990,-61.22,43.504,2022-01-20T06:00:00Z,5.427
300234063700990,-61.293,43.545,2022-01-20T12:00:00Z,5.325
300234063700990,-61.255,43.571,2022-01-20T18:00:00Z,5.288
300234063700990,-61.285,43.589,2022-01-21T00:00:00Z,5.222
300234063700990,-61.293,43.606,2022-01-21T06:00:00Z,5.147
300234063700990,-61.361,43.647,2022-01-21T12:00:00Z,5.119
300234063700990,-61.336,43.678,2022-01-21T18:00:00Z,5.096
300234063700990,-61.377,43.678,2022-01-22T00:00:00Z,5.055
300234063700990,-61.399,43.683,2022-01-22T06:00:00Z,4.994
300234063700990,-61.468,43.71,2022-01-22T12:00:00Z,4.959
300234063700990,-61.435,43.773,2022-01-22T18:00:00Z,5.031
300234063700990,-61.453,43.791,2022-01-23T00:00:00Z,5.167
300234063700990,-61.467,43.828,2022-01-23T06:00:00Z,5.193
300234063700990,-61.488,43.863,2022-01-23T12:00:00Z,5.188
300234063700990,-61.398,43.909,2022-01-23T18:00:00Z,5.326
300234063700990,-61.338,43.896,2022-01-24T00:00:00Z,5.454
300234063700990,-61.282,43.92,2022-01-24T06:00:00Z,5.5
300234063700990,-61.258,43.923,2022-01-24T12:00:00Z,5.558
300234063700990,-61.212,43.97,2022-01-24T18:00:00Z,5.551
300234063700990,-61.171,43.952,2022-01-25T00:00:00Z,5.479
300234063700990,-61.172,43.978,2022-01-25T06:00:00Z,5.403
300234063700990,-61.14,43.996,2022-01-25T12:00:00Z,5.298
300234063700990,-61.121,44.039,2022-01-25T18:00:00Z,5.419
300234063700990,-61.111,44.052,2022-01-26T00:00:00Z,5.486
300234063700990,-61.105,44.072,2022-01-26T06:00:00Z,5.432
300234063700990,-61.082,44.065,2022-01-26T12:00:00Z,5.331
300234063700990,-61.11,44.075,2022-01-26T18:00:00Z,5.368
300234063700990,-61.14,44.069,2022-01-27T00:00:00Z,5.417
300234063700990,-61.18,44.099,2022-01-27T06:00:00Z,5.496
300234063700990,-61.166,44.121,2022-01-27T12:00:00Z,5.514
300234063700990,-61.189,44.137,2022-01-27T18:00:00Z,5.262
300234063700990,-61.212,44.15,2022-01-28T00:00:00Z,4.754
300234063700990,-61.229,44.191,2022-01-28T06:00:00Z,4.807
300234063700990,-61.165,44.239,2022-01-28T12:00:00Z,5.125
300234063700990,-61.119,44.261,2022-01-28T18:00:00Z,5.301
300234063700990,-61.116,44.266,2022-01-29T00:00:00Z,4.983
300234063700990,-61.174,44.285,2022-01-29T06:00:00Z,5.144
300234063700990,-61.173,44.334,2022-01-29T12:00:00Z,5.493
300234063700990,-61.213,44.353,2022-01-29T18:00:00Z,5.651
300234063700990,-61.284,44.418,2022-01-30T00:00:00Z,5.493
300234063700990,-61.273,44.431,2022-01-30T06:00:00Z,4.861
300234063700990,-61.26,44.467,2022-01-30T12:00:00Z,5.509
300234063700990,-61.157,44.48,2022-01-30T18:00:00Z,5.547
300234063700990,-61.124,44.453,2022-01-31T00:00:00Z,5.471
300234063700990,-61.142,44.436,2022-01-31T06:00:00Z,5.405
300234063700990,-61.122,44.447,2022-01-31T12:00:00Z,5.351
300234063700990,-61.097,44.434,2022-01-31T18:00:00Z,5.265
300234063700990,-61.129,44.435,2022-02-01T00:00:00Z,5.243
300234063700990,-61.193,44.415,2022-02-01T06:00:00Z,4.655
300234063700990,-61.264,44.455,2022-02-01T12:00:00Z,4.307
300234063700990,-61.228,44.474,2022-02-01T18:00:00Z,4.375
300234063700990,-61.245,44.47,2022-02-02T00:00:00Z,4.399
300234063700990,-61.289,44.461,2022-02-02T06:00:00Z,4.343
300234063700990,-61.308,44.473,2022-02-02T12:00:00Z,4.219
300234063700990,-61.281,44.494,2022-02-02T18:00:00Z,4.407
300234063700990,-61.269,44.514,2022-02-03T00:00:00Z,4.489
300234063700990,-61.288,44.542,2022-02-03T06:00:00Z,4.611
300234063700990,-61.325,44.587,2022-02-03T12:00:00Z,4.624
300234063700990,-61.304,44.627,2022-02-03T18:00:00Z,4.558
300234063700990,-61.289,44.624,2022-02-04T00:00:00Z,4.041
300234063700990,-61.368,44.584,2022-02-04T06:00:00Z,3.298
300234063700990,-61.473,44.563,2022-02-04T12:00:00Z,3.328
300234063700990,-61.479,44.532,2022-02-04T18:00:00Z,3.689
300234063700990,-61.452,44.526,2022-02-05T00:00:00Z,3.842
300234063700990,-61.414,44.508,2022-02-05T06:00:00Z,3.721
300234063700990,-61.456,44.519,2022-02-05T12:00:00Z,3.73
300234063700990,-61.438,44.557,2022-02-05T18:00:00Z,3.878
300234063700990,-61.44,44.554,2022-02-06T00:00:00Z,4.177
300234063700990,-61.489,44.542,2022-02-06T06:00:00Z,4.601
300234063700990,-61.532,44.558,2022-02-06T12:00:00Z,4.745
300234063700990,-61.564,44.568,2022-02-06T18:00:00Z,4.721
300234063700990,-61.618,44.583,2022-02-07T00:00:00Z,4.652
300234063700990,-61.655,44.615,2022-02-07T06:00:00Z,4.208
300234063700990,-61.73,44.615,2022-02-07T12:00:00Z,3.514
300234063700990,-61.833,44.618,2022-02-07T18:00:00Z,3.323
300234063700990,-61.914,44.573,2022-02-08T00:00:00Z,3.2
300234063700990,-61.971,44.516,2022-02-08T06:00:00Z,2.889
300234063700990,-61.949,44.456,2022-02-08T12:00:00Z,2.753
300234063700990,-61.916,44.419,2022-02-08T18:00:00Z,3.012
300234063700990,-61.893,44.448,2022-02-09T00:00:00Z,3.678
300234063700990,-61.818,44.417,2022-02-09T06:00:00Z,4.126
300234063700990,-61.798,44.404,2022-02-09T12:00:00Z,4.221
300234063700990,-61.755,44.404,2022-02-09T18:00:00Z,4.257
300234063700990,-61.776,44.378,2022-02-10T00:00:00Z,4.24
300234063700990,-61.799,44.406,2022-02-10T06:00:00Z,4.179
300234063700990,-61.758,44.411,2022-02-10T12:00:00Z,4.142
300234063700990,-61.801,44.405,2022-02-10T18:00:00Z,4.124
300234063700990,-61.834,44.407,2022-02-11T00:00:00Z,4.053
300234063700990,-61.883,44.384,2022-02-11T06:00:00Z,3.984
300234063700990,-61.897,44.373,2022-02-11T12:00:00Z,4.033
300234063700990,-61.891,44.342,2022-02-11T18:00:00Z,4.02
300234063700990,-61.928,44.313,2022-02-12T00:00:00Z,3.904
300234063700990,-61.952,44.284,2022-02-12T06:00:00Z,3.628
300234063700990,-61.942,44.264,2022-02-12T12:00:00Z,3.528
300234063700990,-61.92,44.238,2022-02-12T18:00:00Z,3.358
300234063700990,-61.916,44.214,2022-02-13T00:00:00Z,3.381
300234063700990,-61.893,44.182,2022-02-13T06:00:00Z,3.312
300234063700990,-61.852,44.156,2022-02-13T12:00:00Z,3.394
300234063700990,-61.807,44.15,2022-02-13T18:00:00Z,3.545
300234063700990,-61.782,44.138,2022-02-14T00:00:00Z,3.485
300234063700990,-61.811,44.105,2022-02-14T06:00:00Z,3.47
300234063700990,-61.867,44.127,2022-02-14T12:00:00Z,3.395
300234063700990,-61.841,44.125,2022-02-14T18:00:00Z,3.215
300234063700990,-61.862,44.092,2022-02-15T00:00:00Z,3.169
300234063700990,-61.884,44.051,2022-02-15T06:00:00Z,3.224
300234063700990,-61.9,44.023,2022-02-15T12:00:00Z,3.301
300234063700990,-61.883,43.987,2022-02-15T18:00:00Z,3.402
300234063700990,-61.883,43.942,2022-02-16T00:00:00Z,3.633
300234063700990,-61.924,43.864,2022-02-16T06:00:00Z,4.012
300234063700990,-61.992,43.854,2022-02-16T12:00:00Z,4.259
300234063700990,-61.999,43.849,2022-02-16T18:00:00Z,4.154
300234063700990,-62.036,43.849,2022-02-17T00:00:00Z,3.879
300234063700990,-62.058,43.833,2022-02-17T06:00:00Z,3.883
300234063700990,-62.031,43.837,2022-02-17T12:00:00Z,4.207
300234063700990,-61.961,43.829,2022-02-17T18:00:00Z,4.406
300234063700990,-61.93,43.837,2022-02-18T00:00:00Z,4.592
300234063700990,-61.9,43.834,2022-02-18T06:00:00Z,4.53
300234063700990,-61.896,43.851,2022-02-18T12:00:00Z,4.476
300234063700990,-61.802,43.886,2022-02-18T18:00:00Z,4.539
300234063700990,-61.712,43.91,2022-02-19T00:00:00Z,4.509
300234063700990,-61.682,43.834,2022-02-19T06:00:00Z,4.669
300234063700990,-61.762,43.812,2022-02-19T12:00:00Z,4.734
300234063700990,-61.738,43.818,2022-02-19T18:00:00Z,4.731
300234063700990,-61.716,43.81,2022-02-20T00:00:00Z,4.663
300234063700990,-61.693,43.787,2022-02-20T06:00:00Z,4.731
300234063700990,-61.722,43.775,2022-02-20T12:00:00Z,4.868
300234063700990,-61.675,43.752,2022-02-20T18:00:00Z,5.022
300234063700990,-61.687,43.716,2022-02-21T00:00:00Z,5.087
300234063700990,-61.676,43.717,2022-02-21T06:00:00Z,5.096
