ID,longitude,latitude,time,temp
300234063700990,-61.667,43.72,2022-02-21T12:00:00Z,5.106
300234063700990,-61.621,43.73,2022-02-21T18:00:00Z,5.137
300234063700990,-61.633,43.721,2022-02-22T00:00:00Z,5.064
300234063700990,-61.628,43.767,2022-02-22T06:00:00Z,4.985
300234063700990,-61.636,43.762,2022-02-22T12:00:00Z,4.978
300234063700990,-61.676,43.786,2022-02-22T18:00:00Z,5.07
300234063700990,-61.708,43.794,2022-02-23T00:00:00Z,5.002
300234063700990,-61.691,43.834,2022-02-23T06:00:00Z,4.841
300234063700990,-61.64,43.837,2022-02-23T12:00:00Z,4.893
300234063700990,-61.575,43.877,2022-02-23T18:00:00Z,5.07
300234063700990,-61.535,43.867,2022-02-24T00:00:00Z,4.943
300234063700990,-61.499,43.875,2022-02-24T06:00:00Z,4.903
300234063700990,-61.433,43.83,2022-02-24T12:00:00Z,5.022
300234063700990,-61.437,43.798,2022-02-24T18:00:00Z,5.005
300234063700990,-61.478,43.738,2022-02-25T00:00:00Z,4.874
300234063700990,-61.538,43.754,2022-02-25T06:00:00Z,4.884
300234063700990,-61.52,43.747,2022-02-25T12:00:00Z,4.889
300234063700990,-61.549,43.754,2022-02-25T18:00:00Z,4.783
300234063700990,-61.587,43.74,2022-02-26T00:00:00Z,4.795
300234063700990,-61.652,43.76,2022-02-26T06:00:00Z,4.765
300234063700990,-61.63,43.768,2022-02-26T12:00:00Z,4.719
300234063700990,-61.644,43.767,2022-02-26T18:00:00Z,4.707
300234063700990,-61.651,43.756,2022-02-27T00:00:00Z,4.714
300234063700990,-61.684,43.762,2022-02-27T06:00:00Z,4.705
300234063700990,-61.626,43.795,2022-02-27T12:00:00Z,4.676
300234063700990,-61.593,43.795,2022-02-27T18:00:00Z,4.659
300234063700990,-61.565,43.795,2022-02-28T00:00:00Z,4.644
300234063700990,-61.584,43.776,2022-02-28T06:00:00Z,4.601
300234063700990,-61.544,43.813,2022-02-28T12:00:00Z,4.554
300234063700990,-61.498,43.776,2022-02-28T18:00:00Z,4.467
300234063700990,-61.494,43.748,2022-03-01T00:00:00Z,4.429
300234063700990,-61.545,43.691,2022-03-01T06:00:00Z,4.368
300234063700990,-61.546,43.729,2022-03-01T12:00:00Z,4.344
300234063700990,-61.51,43.699,2022-03-01T18:00:00Z,4.352
300234063700990,-61.524,43.699,2022-03-02T00:00:00Z,4.329
300234063700990,-61.56,43.659,2022-03-02T06:00:00Z,4.314
300234063700990,-61.575,43.714,2022-03-02T12:00:00Z,4.309
300234063700990,-61.536,43.709,2022-03-02T18:00:00Z,4.291
300234063700990,-61.527,43.725,2022-03-03T00:00:00Z,4.229
300234063700990,-61.524,43.669,2022-03-03T06:00:00Z,4.159
300234063700990,-61.581,43.691,2022-03-03T12:00:00Z,4.141
300234063700990,-61.555,43.69,2022-03-03T18:00:00Z,4.176
300234063700990,-61.567,43.723,2022-03-04T00:00:00Z,4.152
300234063700990,-61.545,43.679,2022-03-04T06:00:00Z,4.106
300234063700990,-61.598,43.686,2022-03-04T12:00:00Z,4.064
300234063700990,-61.56,43.678,2022-03-04T18:00:00Z,4.053
300234063700990,-61.562,43.69,2022-03-05T00:00:00Z,4.036
300234063700990,-61.517,43.668,2022-03-05T06:00:00Z,3.991
300234063700990,-61.536,43.671,2022-03-05T12:00:00Z,3.988
300234063700990,-61.492,43.657,2022-03-05T18:00:00Z,4.013
300234063700990,-61.499,43.653,2022-03-06T00:00:00Z,3.999
300234063700990,-61.464,43.633,2022-03-06T06:00:00Z,3.945
300234063700990,-61.505,43.623,2022-03-06T12:00:00Z,3.81
300234063700990,-61.488,43.635,2022-03-06T18:00:00Z,3.791
300234063700990,-61.514,43.638,2022-03-07T00:00:00Z,3.848
300234063700990,-61.462,43.655,2022-03-07T06:00:00Z,3.778
300234063700990,-61.439,43.639,2022-03-07T12:00:00Z,3.723
300234063700990,-61.422,43.622,2022-03-07T18:00:00Z,3.739
300234063700990,-61.472,43.613,2022-03-08T00:00:00Z,3.732
300234063700990,-61.438,43.663,2022-03-08T06:00:00Z,3.79
300234063700990,-61.38,43.659,2022-03-08T12:00:00Z,3.779
300234063700990,-61.299,43.647,2022-03-08T18:00:00Z,3.725
300234063700990,-61.278,43.582,2022-03-09T00:00:00Z,3.665
300234063700990,-61.252,43.556,2022-03-09T06:00:00Z,3.641
300234063700990,-61.251,43.507,2022-03-09T12:00:00Z,3.648
300234063700990,-61.281,43.498,2022-03-09T18:00:00Z,3.715
300234063700990,-61.314,43.488,2022-03-10T00:00:00Z,3.678
300234063700990,-61.341,43.504,2022-03-10T06:00:00Z,3.593
300234063700990,-61.381,43.5,2022-03-10T12:00:00Z,3.68
300234063700990,-61.418,43.526,2022-03-10T18:00:00Z,3.861
300234063700990,-61.438,43.513,2022-03-11T00:00:00Z,3.837
300234063700990,-61.474,43.538,2022-03-11T06:00:00Z,3.768
300234063700990,-61.474,43.534,2022-03-11T12:00:00Z,3.798
300234063700990,-61.515,43.55,2022-03-11T18:00:00Z,4.097
300234063700990,-61.54,43.562,2022-03-12T00:00:00Z,4.052
300234063700990,-61.57,43.612,2022-03-12T06:00:00Z,3.915
300234063700990,-61.542,43.636,2022-03-12T12:00:00Z,3.856
300234063700990,-61.569,43.639,2022-03-12T18:00:00Z,3.723
300234063700990,-61.561,43.656,2022-03-13T00:00:00Z,3.786
300234063700990,-61.514,43.719,2022-03-13T06:00:00Z,3.918
300234063700990,-61.378,43.745,2022-03-13T12:00:00Z,3.893
300234063700990,-61.274,43.699,2022-03-13T18:00:00Z,3.798
300234063700990,-61.197,43.614,2022-03-14T00:00:00Z,3.751
300234063700990,-61.197,43.563,2022-03-14T06:00:00Z,3.727
300234063700990,-61.189,43.554,2022-03-14T12:00:00Z,3.738
300234063700990,-61.224,43.53,2022-03-14T18:00:00Z,3.779
300234063700990,-61.256,43.528,2022-03-15T00:00:00Z,3.721
300234063700990,-61.314,43.534,2022-03-15T06:00:00Z,3.648
300234063700990,-61.307,43.59,2022-03-15T12:00:00Z,3.648
300234063700990,-61.296,43.588,2022-03-15T18:00:00Z,3.742
300234063700990,-61.306,43.586,2022-03-16T00:00:00Z,3.755
300234063700990,-61.381,43.561,2022-03-16T06:00:00Z,3.711
300234063700990,-61.428,43.628,2022-03-16T12:00:00Z,3.658
300234063700990,-61.445,43.632,2022-03-16T18:00:00Z,3.641
300234063700990,-61.478,43.671,2022-03-17T00:00:00Z,3.638
300234063700990,-61.502,43.663,2022-03-17T06:00:00Z,3.587
300234063700990,-61.506,43.724,2022-03-17T12:00:00Z,3.636
300234063700990,-61.468,43.723,2022-03-17T18:00:00Z,3.837
300234063700990,-61.468,43.769,2022-03-18T00:00:00Z,3.792
300234063700990,-61.455,43.755,2022-03-18T06:00:00Z,3.715
300234063700990,-61.472,43.811,2022-03-18T12:00:00Z,3.759
300234063700990,-61.42,43.808,2022-03-18T18:00:00Z,3.909
300234063700990,-61.41,43.839,2022-03-19T00:00:00Z,3.826
300234063700990,-61.376,43.805,2022-03-19T06:00:00Z,3.715
300234063700990,-61.408,43.831,2022-03-19T12:00:00Z,3.714
300234063700990,-61.373,43.812,2022-03-19T18:00:00Z,3.763
300234063700990,-61.407,43.843,2022-03-20T00:00:00Z,3.773
300234063700990,-61.386,43.85,2022-03-20T06:00:00Z,3.837
300234063700990,-61.408,43.896,2022-03-20T12:00:00Z,3.885
300234063700990,-61.341,43.903,2022-03-20T18:00:00Z,3.914
300234063700990,-61.334,43.921,2022-03-21T00:00:00Z,3.923
300234063700990,-61.294,43.912,2022-03-21T06:00:00Z,3.896
300234063700990,-61.335,43.908,2022-03-21T12:00:00Z,3.855
300234063700990,-61.341,43.9,2022-03-21T18:00:00Z,3.887
300234063700990,-61.378,43.901,2022-03-22T00:00:00Z,3.876
300234063700990,-61.328,43.903,2022-03-22T06:00:00Z,3.87
300234063700990,-61.308,43.886,2022-03-22T12:00:00Z,3.89
300234063700990,-61.268,43.87,2022-03-22T18:00:00Z,3.884
300234063700990,-61.272,43.84,2022-03-23T00:00:00Z,3.839
300234063700990,-61.223,43.842,2022-03-23T06:00:00Z,3.771
300234063700990,-61.21,43.78,2022-03-23T12:00:00Z,3.771
300234063700990,-61.242,43.725,2022-03-23T18:00:00Z,3.786
300234063700990,-61.339,43.681,2022-03-24T00:00:00Z,3.767
300234063700990,-61.364,43.713,2022-03-24T06:00:00Z,3.739
300234063700990,-61.391,43.684,2022-03-24T12:00:00Z,3.75
300234063700990,-61.448,43.698,2022-03-24T18:00:00Z,3.856
300234063700990,-61.504,43.702,2022-03-25T00:00:00Z,3.871
300234063700990,-61.504,43.779,2022-03-25T06:00:00Z,3.816
300234063700990,-61.477,43.791,2022-03-25T12:00:00Z,3.792
300234063700990,-61.511,43.831,2022-03-25T18:00:00Z,3.787
300234063700990,-61.524,43.837,2022-03-26T00:00:00Z,3.827
300234063700990,-61.5,43.887,2022-03-26T06:00:00Z,3.802
300234063700990,-61.395,43.88,2022-03-26T12:00:00Z,3.818
300234063700990,-61.374,43.858,2022-03-26T18:00:00Z,3.985
300234063700990,-61.4,43.819,2022-03-27T00:00:00Z,3.999
300234063700990,-61.439,43.865,2022-03-27T06:00:00Z,3.923
300234063700990,-61.352,43.898,2022-03-27T12:00:00Z,3.872
300234063700990,-61.321,43.886,2022-03-27T18:00:00Z,3.95
300234063700990,-61.321,43.857,2022-03-28T00:00:00Z,3.941
300234063700990,-61.365,43.857,2022-03-28T06:00:00Z,3.882
300234063700990,-61.313,43.888,2022-03-28T12:00:00Z,3.878
300234063700990,-61.304,43.878,2022-03-28T18:00:00Z,4.001
300234063700990,-61.303,43.871,2022-03-29T00:00:00Z,3.949
300234063700990,-61.324,43.857,2022-03-29T06:00:00Z,3.811
300234063700990,-61.275,43.89,2022-03-29T12:00:00Z,3.816
300234063700990,-61.243,43.869,2022-03-29T18:00:00Z,3.817
300234063700990,-61.217,43.869,2022-03-30T00:00:00Z,3.786
300234063700990,-61.211,43.842,2022-03-30T06:00:00Z,3.76
300234063700990,-61.19,43.856,2022-03-30T12:00:00Z,3.737
300234063700990,-61.17,43.81,2022-03-30T18:00:00Z,3.73
300234063700990,-61.174,43.811,2022-03-31T00:00:00Z,3.721
300234063700990,-61.184,43.759,2022-03-31T06:00:00Z,3.675
300234063700990,-61.186,43.785,2022-03-31T12:00:00Z,3.683
300234063700990,-61.165,43.736,2022-03-31T18:00:00Z,3.72
300234063700990,-61.184,43.756,2022-04-01T00:00:00Z,3.737
300234063700990,-61.184,43.719,2022-04-01T06:00:00Z,3.757
300234063700990,-61.213,43.755,2022-04-01T12:00:00Z,3.751
300234063700990,-61.182,43.731,2022-04-01T18:00:00Z,3.802
300234063700990,-61.191,43.764,2022-04-02T00:00:00Z,3.789
300234063700990,-61.147,43.737,2022-04-02T06:00:00Z,3.796
300234063700990,-61.141,43.757,2022-04-02T12:00:00Z,3.797
300234063700990,-61.071,43.714,2022-04-02T18:00:00Z,3.824
300234063700990,-61.061,43.721,2022-04-03T00:00:00Z,3.836
300234063700990,-61.017,43.676,2022-04-03T06:00:00Z,3.805
300234063700990,-61.05,43.681,2022-04-03T12:00:00Z,3.815
300234063700990,-61.02,43.641,2022-04-03T18:00:00Z,3.921
300234063700990,-61.068,43.647,2022-04-04T00:00:00Z,3.894
300234063700990,-61.038,43.638,2022-04-04T06:00:00Z,3.849
300234063700990,-61.092,43.635,2022-04-04T12:00:00Z,3.857
300234063700990,-61.093,43.632,2022-04-04T18:00:00Z,3.889
300234063700990,-61.086,43.659,2022-04-05T00:00:00Z,3.901
300234063700990,-61.027,43.645,2022-04-05T06:00:00Z,3.933
300234063700990,-61.035,43.598,2022-04-05T12:00:00Z,3.968
300234063700990,-61.035,43.559,2022-04-05T18:00:00Z,4.08
300234063700990,-61.094,43.541,2022-04-06T00:00:00Z,4.098
300234063700990,-61.092,43.55,2022-04-06T06:00:00Z,4.077
300234063700990,-61.118,43.53,2022-04-06T12:00:00Z,4.131
300234063700990,-61.152,43.519,2022-04-06T18:00:00Z,4.383
300234063700990,-61.209,43.516,2022-04-07T00:00:00Z,4.419
300234063700990,-61.215,43.537,2022-04-07T06:00:00Z,4.337
300234063700990,-61.254,43.51,2022-04-07T12:00:00Z,4.322
300234063700990,-61.31,43.505,2022-04-07T18:00:00Z,4.396
300234063700990,-61.391,43.497,2022-04-08T00:00:00Z,4.387
300234063700990,-61.422,43.527,2022-04-08T06:00:00Z,4.339
300234063700990,-61.441,43.511,2022-04-08T12:00:00Z,4.316
300234063700990,-61.499,43.519,2022-04-08T18:00:00Z,4.334
300234063700990,-61.548,43.52,2022-04-09T00:00:00Z,4.318
300234063700990,-61.564,43.566,2022-04-09T06:00:00Z,4.324
300234063700990,-61.526,43.563,2022-04-09T12:00:00Z,4.487
300234063700990,-61.559,43.543,2022-04-09T18:00:00Z,5.133
300234063700990,-61.622,43.527,2022-04-10T00:00:00Z,4.812
300234063700990,-61.649,43.552,2022-04-10T06:00:00Z,4.729
300234063700990,-61.643,43.538,2022-04-10T12:00:00Z,4.618
300234063700990,-61.695,43.537,2022-04-10T18:00:00Z,4.613
300234063700990,-61.723,43.511,2022-04-11T00:00:00Z,4.53
300234063700990,-61.773,43.501,2022-04-11T06:00:00Z,4.503
300234063700990,-61.759,43.483,2022-04-11T12:00:00Z,4.464
300234063700990,-61.774,43.447,2022-04-11T18:00:00Z,4.545
300234063700990,-61.815,43.427,2022-04-12T00:00:00Z,4.61
300234063700990,-61.836,43.434,2022-04-12T06:00:00Z,4.562
300234063700990,-61.805,43.434,2022-04-12T12:00:00Z,4.691
300234063700990,-61.834,43.401,2022-04-12T18:00:00Z,4.897
300234063700990,-61.855,43.405,2022-04-13T00:00:00Z,4.81
300234063700990,-61.879,43.38,2022-04-13T06:00:00Z,4.762
300234063700990,-61.876,43.382,2022-04-13T12:00:00Z,4.765
300234063700990,-61.897,43.342,2022-04-13T18:00:00Z,5.01
300234063700990,-61.918,43.351,2022-04-14T00:00:00Z,5.076
300234063700990,-61.947,43.316,2022-04-14T06:00:00Z,5.021
300234063700990,-61.962,43.341,2022-04-14T12:00:00Z,5.023
300234063700990,-61.974,43.308,2022-04-14T18:00:00Z,5.17
300234063700990,-62.004,43.327,2022-04-15T00:00:00Z,5.26
300234063700990,-62.043,43.316,2022-04-15T06:00:00Z,5.013
300234063700990,-62.063,43.362,2022-04-15T12:00:00Z,4.892
300234063700990,-62.079,43.358,2022-04-15T18:00:00Z,4.946
300234063700990,-62.057,43.383,2022-04-16T00:00:00Z,5.004
300234063700990,-62.047,43.328,2022-04-16T06:00:00Z,4.957
300234063700990,-62.073,43.354,2022-04-16T12:00:00Z,5.007
300234063700990,-62.054,43.33,2022-04-16T18:00:00Z,5.185
300234063700990,-62.048,43.343,2022-04-17T00:00:00Z,5.209
300234063700990,-62.056,43.323,2022-04-17T06:00:00Z,5.206
300234063700990,-62.044,43.351,2022-04-17T12:00:00Z,5.237
300234063700990,-62.032,43.291,2022-04-17T18:00:00Z,5.34
300234063700990,-62.055,43.29,2022-04-18T00:00:00Z,5.293
300234063700990,-62.004,43.244,2022-04-18T06:00:00Z,5.193
300234063700990,-62.015,43.196,2022-04-18T12:00:00Z,5.166
300234063700990,-62.047,43.164,2022-04-18T18:00:00Z,5.337
300234063700990,-62.076,43.181,2022-04-19T00:00:00Z,5.359
300234063700990,-62.03,43.154,2022-04-19T06:00:00Z,5.25
300234063700990,-62.106,43.16,2022-04-19T12:00:00Z,5.221
300234063700990,-62.092,43.2,2022-04-19T18:00:00Z,5.302
300234063700990,-62.098,43.209,2022-04-20T00:00:00Z,5.367
300234063700990,-62.044,43.242,2022-04-20T06:00:00Z,5.458
300234063700990,-61.989,43.206,2022-04-20T12:00:00Z,5.496
300234063700990,-61.983,43.187,2022-04-20T18:00:00Z,5.629
300234063700990,-61.976,43.182,2022-04-21T00:00:00Z,5.626
300234063700990,-61.927,43.178,2022-04-21T06:00:00Z,5.607
300234063700990,-61.923,43.135,2022-04-21T12:00:00Z,5.788
300234063700990,-61.961,43.144,2022-04-21T18:00:00Z,6.501
300234063700990,-61.952,43.131,2022-04-22T00:00:00Z,6.133
300234063700990,-61.943,43.134,2022-04-22T06:00:00Z,5.836
300234063700990,-61.927,43.126,2022-04-22T12:00:00Z,5.798
300234063700990,-61.892,43.127,2022-04-22T18:00:00Z,5.851
300234063700990,-61.917,43.078,2022-04-23T00:00:00Z,5.878
300234063700990,-61.91,43.094,2022-04-23T06:00:00Z,5.901
300234063700990,-61.88,43.052,2022-04-23T12:00:00Z,5.96
300234063700990,-61.939,43.001,2022-04-23T18:00:00Z,6.108
300234063700990,-61.956,42.997,2022-04-24T00:00:00Z,6.134
300234063700990,-61.949,42.979,2022-04-24T06:00:00Z,6.078
300234063700990,-61.982,42.917,2022-04-24T12:00:00Z,6.091
300234063700990,-62.033,42.878,2022-04-24T18:00:00Z,6.304
300234063700990,-62.065,42.828,2022-04-25T00:00:00Z,6.427
300234063700990,-62.127,42.755,2022-04-25T06:00:00Z,6.564
300234063700990,-62.175,42.76,2022-04-25T12:00:00Z,6.824
300234063700990,-62.136,42.741,2022-04-25T18:00:00Z,7.012
300234063700990,-62.132,42.673,2022-04-26T00:00:00Z,7.053
300234063700990,-62.169,42.643,2022-04-26T06:00:00Z,7.033
300234063700990,-62.118,42.637,2022-04-26T12:00:00Z,7.088
300234063700990,-62.09,42.535,2022-04-26T18:00:00Z,7.286
300234063700990,-62.148,42.493,2022-04-27T00:00:00Z,7.294
300234063700990,-62.11,42.457,2022-04-27T06:00:00Z,7.261
300234063700990,-62.112,42.353,2022-04-27T12:00:00Z,7.378
300234063700990,-62.186,42.284,2022-04-27T18:00:00Z,7.553
300234063700990,-62.179,42.252,2022-04-28T00:00:00Z,7.534
300234063700990,-62.178,42.148,2022-04-28T06:00:00Z,7.58
300234063700990,-62.231,42.052,2022-04-28T12:00:00Z,7.644
300234063700990,-62.249,41.982,2022-04-28T18:00:00Z,7.73
300234063700990,-62.213,41.897,2022-04-29T00:00:00Z,7.706
300234063700990,-62.238,41.768,2022-04-29T06:00:00Z,7.67
300234063700990,-62.277,41.739,2022-04-29T12:00:00Z,7.682
300234063700990,-62.2,41.685,2022-04-29T18:00:00Z,7.745
300234063700990,-62.24,41.573,2022-04-30T00:00:00Z,7.781
300234063700990,-62.265,41.602,2022-04-30T06:00:00Z,7.771
300234063700990,-62.201,41.553,2022-04-30T12:00:00Z,7.8
300234063700990,-62.25,41.512,2022-04-30T18:00:00Z,7.912
300234063700990,-62.263,41.504,2022-05-01T00:00:00Z,7.928
300234063700990,-62.249,41.496,2022-05-01T06:00:00Z,7.927
300234063700990,-62.263,41.43,2022-05-01T12:00:00Z,7.972
300234063700990,-62.315,41.459,2022-05-01T18:00:00Z,8.113
300234063700990,-62.268,41.421,2022-05-02T00:00:00Z,8.124
300234063700990,-62.337,41.402,2022-05-02T06:00:00Z,8.107
300234063700990,-62.344,41.378,2022-05-02T12:00:00Z,8.136
300234063700990,-62.402,41.357,2022-05-02T18:00:00Z,8.236
300234063700990,-62.442,41.323,2022-05-03T00:00:00Z,8.284
300234063700990,-62.52,41.318,2022-05-03T06:00:00Z,8.33
300234063700990,-62.531,41.282,2022-05-03T12:00:00Z,8.507
300234063700990,-62.621,41.263,2022-05-03T18:00:00Z,9.116
300234063700990,-62.669,41.242,2022-05-04T00:00:00Z,9.471
300234063700990,-62.745,41.218,2022-05-04T06:00:00Z,9.126
300234063700990,-62.816,41.192,2022-05-04T12:00:00Z,8.798
300234063700990,-62.849,41.167,2022-05-04T18:00:00Z,9.26
300234063700990,-62.91,41.139,2022-05-05T00:00:00Z,9.664
300234063700990,-62.925,41.098,2022-05-05T06:00:00Z,11.203
300234063700990,-62.981,41.075,2022-05-05T12:00:00Z,12.42
300234063700990,-62.997,41.034,2022-05-05T18:00:00Z,13.179
300234063700990,-63.107,40.946,2022-05-06T00:00:00Z,14.167
300234063700990,-63.232,40.962,2022-05-06T06:00:00Z,13.506
300234063700990,-63.234,40.932,2022-05-06T12:00:00Z,13.69
300234063700990,-63.339,40.864,2022-05-06T18:00:00Z,14.4
300234063700990,-63.417,40.853,2022-05-07T00:00:00Z,13.763
300234063700990,-63.456,40.817,2022-05-07T06:00:00Z,12.877
300234063700990,-63.546,40.743,2022-05-07T12:00:00Z,13.777
300234063700990,-63.666,40.711,2022-05-07T18:00:00Z,14.801
300234063700990,-63.718,40.657,2022-05-08T00:00:00Z,15.837
300234063700990,-63.832,40.554,2022-05-08T06:00:00Z,16.643
300234063700990,-63.982,40.482,2022-05-08T12:00:00Z,16.297
300234063700990,-64.144,40.384,2022-05-08T18:00:00Z,15.435
300234063700990,-64.367,40.291,2022-05-09T00:00:00Z,15.107
300234063700990,-64.662,40.242,2022-05-09T06:00:00Z,15.121
300234063700990,-64.946,40.256,2022-05-09T12:00:00Z,15.316
300234063700990,-65.176,40.316,2022-05-09T18:00:00Z,15.548
300234063700990,-65.435,40.448,2022-05-10T00:00:00Z,15.768
300234063700990,-65.639,40.668,2022-05-10T06:00:00Z,16.102
300234063700990,-65.788,40.876,2022-05-10T12:00:00Z,16.432
300234063700990,-65.891,41.058,2022-05-10T18:00:00Z,16.555
300234063700990,-65.926,41.212,2022-05-11T00:00:00Z,16.513
300234063700990,-65.881,41.32,2022-05-11T06:00:00Z,16.359
300234063700990,-65.806,41.408,2022-05-11T12:00:00Z,16.226
300234063700990,-65.711,41.455,2022-05-11T18:00:00Z,16.208
300234063700990,-65.594,41.496,2022-05-12T00:00:00Z,15.895
300234063700990,-65.462,41.505,2022-05-12T06:00:00Z,15.238
300234063700990,-65.273,41.471,2022-05-12T12:00:00Z,15.28
300234063700990,-65.214,41.441,2022-05-12T18:00:00Z,14.593
300234063700990,-64.993,41.412,2022-05-13T00:00:00Z,14.599
300234063700990,-64.864,41.271,2022-05-13T06:00:00Z,14.609
300234063700990,-64.74,41.164,2022-05-13T12:00:00Z,13.903
300234063700990,-64.577,40.98,2022-05-13T18:00:00Z,14.62
300234063700990,-64.544,40.75,2022-05-14T00:00:00Z,15.413
300234063700990,-64.544,40.54,2022-05-14T06:00:00Z,14.636
300234063700990,-64.602,40.273,2022-05-14T12:00:00Z,15.627
300234063700990,-64.716,40.039,2022-05-14T18:00:00Z,17.231
