ID,longitude,latitude,time,temp
300234063700990,-64.815,39.854,2022-05-15T00:00:00Z,16.764
300234063700990,-64.913,39.717,2022-05-15T06:00:00Z,17.793
300234063700990,-64.987,39.665,2022-05-15T12:00:00Z,18.706
300234063700990,-64.961,39.601,2022-05-15T18:00:00Z,21.877
300234063700990,-64.898,39.561,2022-05-16T00:00:00Z,23.685
300234063700990,-64.752,39.537,2022-05-16T06:00:00Z,23.723
300234063700990,-64.559,39.562,2022-05-16T12:00:00Z,23.729
300234063700990,-64.345,39.57,2022-05-16T18:00:00Z,23.746
300234063700990,-64.134,39.581,2022-05-17T00:00:00Z,23.276
300234063700990,-63.906,39.555,2022-05-17T06:00:00Z,22.363
300234063700990,-63.704,39.501,2022-05-17T12:00:00Z,21.777
300234063700990,-63.435,39.472,2022-05-17T18:00:00Z,NaN
300234063700990,-63.124,39.356,2022-05-18T00:00:00Z,21.32
300234063700990,-62.757,39.245,2022-05-18T06:00:00Z,20.907
300234063700990,-62.311,39.143,2022-05-18T12:00:00Z,19.789
300234063700990,-61.913,39.086,2022-05-18T18:00:00Z,18.459
300234063700990,-61.508,39.081,2022-05-19T00:00:00Z,17.937
300234063700990,-61.205,39.161,2022-05-19T06:00:00Z,18.999
300234063700990,-60.959,39.397,2022-05-19T12:00:00Z,21.638
300234063700990,-60.846,39.697,2022-05-19T18:00:00Z,21.675
300234063700990,-60.815,39.979,2022-05-20T00:00:00Z,NaN
300234063700990,-60.796,40.251,2022-05-20T06:00:00Z,NaN
300234063700990,-60.774,40.497,2022-05-20T12:00:00Z,21.616
300234063700990,-60.72,40.616,2022-05-20T18:00:00Z,20.699
300234063700990,-60.776,40.68,2022-05-21T00:00:00Z,19.644
300234063700990,-60.85,40.772,2022-05-21T06:00:00Z,19.287
300234063700990,-60.853,40.824,2022-05-21T12:00:00Z,19.19
300234063700990,-60.881,40.871,2022-05-21T18:00:00Z,19.152
300234063700990,-60.95,40.962,2022-05-22T00:00:00Z,18.812
300234063700990,-60.893,41.009,2022-05-22T06:00:00Z,19.117
300234063700990,-60.968,40.996,2022-05-22T12:00:00Z,19.088
300234063700990,-61.01,41.107,2022-05-22T18:00:00Z,19.386
300234063700990,-60.944,41.111,2022-05-23T00:00:00Z,17.689
300234063700990,-61.028,41.135,2022-05-23T06:00:00Z,16.822
300234063700990,-61.012,41.199,2022-05-23T12:00:00Z,16.273
300234063700990,-61.006,41.21,2022-05-23T18:00:00Z,15.764
300234063700990,-61.032,41.221,2022-05-24T00:00:00Z,15.575
300234063700990,-61.051,41.256,2022-05-24T06:00:00Z,15.011
300234063700990,-61.059,41.248,2022-05-24T12:00:00Z,14.614
300234063700990,-61.129,41.278,2022-05-24T18:00:00Z,15.392
300234063700990,-61.141,41.307,2022-05-25T00:00:00Z,15.339
300234063700990,-61.18,41.333,2022-05-25T06:00:00Z,15.116
300234063700990,-61.199,41.341,2022-05-25T12:00:00Z,15.351
300234063700990,-61.251,41.363,2022-05-25T18:00:00Z,15.525
300234063700990,-61.265,41.395,2022-05-26T00:00:00Z,15.655
300234063700990,-61.283,41.385,2022-05-26T06:00:00Z,16.311
300234063700990,-61.315,41.41,2022-05-26T12:00:00Z,16.945
300234063700990,-61.306,41.422,2022-05-26T18:00:00Z,18.415
300234063700990,-61.312,41.429,2022-05-27T00:00:00Z,19.347
300234063700990,-61.339,41.435,2022-05-27T06:00:00Z,18.452
300234063700990,-61.319,41.482,2022-05-27T12:00:00Z,17.996
300234063700990,-61.291,41.484,2022-05-27T18:00:00Z,18.547
300234063700990,-61.344,41.546,2022-05-28T00:00:00Z,18.766
300234063700990,-61.347,41.562,2022-05-28T06:00:00Z,18.865
300234063700990,-61.412,41.599,2022-05-28T12:00:00Z,19.143
300234063700990,-61.441,41.618,2022-05-28T18:00:00Z,19.3
300234063700990,-61.475,41.67,2022-05-29T00:00:00Z,18.966
300234063700990,-61.479,41.681,2022-05-29T06:00:00Z,18.787
300234063700990,-61.516,41.714,2022-05-29T12:00:00Z,18.696
300234063700990,-61.481,41.752,2022-05-29T18:00:00Z,18.682
300234063700990,-61.537,41.76,2022-05-30T00:00:00Z,18.358
300234063700990,-61.522,41.816,2022-05-30T06:00:00Z,18.432
300234063700990,-61.515,41.812,2022-05-30T12:00:00Z,18.72
300234063700990,-61.498,41.831,2022-05-30T18:00:00Z,18.745
300234063700990,-61.478,41.834,2022-05-31T00:00:00Z,18.455
300234063700990,-61.401,41.828,2022-05-31T06:00:00Z,17.873
300234063700990,-61.371,41.797,2022-05-31T12:00:00Z,17.203
300234063700990,-61.356,41.802,2022-05-31T18:00:00Z,17.753
300234063700990,-61.358,41.802,2022-06-01T00:00:00Z,18.25
300234063700990,-61.34,41.775,2022-06-01T06:00:00Z,18.174
300234063700990,-61.346,41.754,2022-06-01T12:00:00Z,18.076
300234063700990,-61.34,41.786,2022-06-01T18:00:00Z,18.236
300234063700990,-61.314,41.754,2022-06-02T00:00:00Z,18.26
300234063700990,-61.336,41.745,2022-06-02T06:00:00Z,18.13
300234063700990,-61.33,41.741,2022-06-02T12:00:00Z,17.982
300234063700990,-61.326,41.74,2022-06-02T18:00:00Z,17.978
300234063700990,-61.342,41.734,2022-06-03T00:00:00Z,17.902
300234063700990,-61.359,41.758,2022-06-03T06:00:00Z,17.811
300234063700990,-61.329,41.757,2022-06-03T12:00:00Z,17.869
300234063700990,-61.371,41.769,2022-06-03T18:00:00Z,18.163
300234063700990,-61.333,41.809,2022-06-04T00:00:00Z,18.021
300234063700990,-61.322,41.809,2022-06-04T06:00:00Z,17.671
300234063700990,-61.31,41.832,2022-06-04T12:00:00Z,17.623
300234063700990,-61.303,41.839,2022-06-04T18:00:00Z,17.705
300234063700990,-61.273,41.861,2022-06-05T00:00:00Z,17.879
300234063700990,-61.282,41.845,2022-06-05T06:00:00Z,17.885
300234063700990,-61.259,41.864,2022-06-05T12:00:00Z,18.01
300234063700990,-61.254,41.837,2022-06-05T18:00:00Z,19.034
300234063700990,-61.24,41.844,2022-06-06T00:00:00Z,19.036
300234063700990,-61.25,41.803,2022-06-06T06:00:00Z,17.855
300234063700990,-61.257,41.774,2022-06-06T12:00:00Z,17.449
300234063700990,-61.299,41.716,2022-06-06T18:00:00Z,17.387
300234063700990,-61.331,41.696,2022-06-07T00:00:00Z,17.34
300234063700990,-61.365,41.649,2022-06-07T06:00:00Z,17.271
300234063700990,-61.425,41.63,2022-06-07T12:00:00Z,17.383
300234063700990,-61.437,41.611,2022-06-07T18:00:00Z,17.494
300234063700990,-61.451,41.579,2022-06-08T00:00:00Z,17.371
300234063700990,-61.488,41.539,2022-06-08T06:00:00Z,17.441
300234063700990,-61.524,41.525,2022-06-08T12:00:00Z,17.6
300234063700990,-61.556,41.485,2022-06-08T18:00:00Z,17.964
300234063700990,-61.625,41.447,2022-06-09T00:00:00Z,17.997
300234063700990,-61.676,41.432,2022-06-09T06:00:00Z,17.83
300234063700990,-61.703,41.393,2022-06-09T12:00:00Z,17.739
300234063700990,-61.795,41.371,2022-06-09T18:00:00Z,17.715
300234063700990,-61.834,41.348,2022-06-10T00:00:00Z,17.532
300234063700990,-61.903,41.341,2022-06-10T06:00:00Z,17.343
300234063700990,-61.939,41.321,2022-06-10T12:00:00Z,17.332
300234063700990,-62.003,41.321,2022-06-10T18:00:00Z,17.427
300234063700990,-62.062,41.28,2022-06-11T00:00:00Z,17.487
300234063700990,-62.198,41.283,2022-06-11T06:00:00Z,17.504
300234063700990,-62.278,41.305,2022-06-11T12:00:00Z,17.653
300234063700990,-62.358,41.3,2022-06-11T18:00:00Z,17.914
300234063700990,-62.464,41.339,2022-06-12T00:00:00Z,17.849
300234063700990,-62.517,41.364,2022-06-12T06:00:00Z,17.792
300234063700990,-62.58,41.392,2022-06-12T12:00:00Z,17.991
300234063700990,-62.631,41.417,2022-06-12T18:00:00Z,18.368
300234063700990,-62.645,41.463,2022-06-13T00:00:00Z,18.924
300234063700990,-62.659,41.479,2022-06-13T06:00:00Z,18.727
300234063700990,-62.689,41.527,2022-06-13T12:00:00Z,18.332
300234063700990,-62.645,41.585,2022-06-13T18:00:00Z,18.295
300234063700990,-62.635,41.583,2022-06-14T00:00:00Z,18.32
300234063700990,-62.62,41.613,2022-06-14T06:00:00Z,18.437
300234063700990,-62.6,41.592,2022-06-14T12:00:00Z,18.598
300234063700990,-62.605,41.599,2022-06-14T18:00:00Z,18.969
300234063700990,-62.593,41.604,2022-06-15T00:00:00Z,19.021
300234063700990,-62.581,41.593,2022-06-15T06:00:00Z,18.712
300234063700990,-62.599,41.567,2022-06-15T12:00:00Z,18.513
300234063700990,-62.634,41.564,2022-06-15T18:00:00Z,18.392
300234063700990,-62.66,41.578,2022-06-16T00:00:00Z,18.234
300234063700990,-62.673,41.588,2022-06-16T06:00:00Z,18.083
300234063700990,-62.671,41.581,2022-06-16T12:00:00Z,18.063
300234063700990,-62.686,41.577,2022-06-16T18:00:00Z,18.361
300234063700990,-62.673,41.597,2022-06-17T00:00:00Z,18.434
300234063700990,-62.661,41.56,2022-06-17T06:00:00Z,18.164
300234063700990,-62.672,41.587,2022-06-17T12:00:00Z,18.094
300234063700990,-62.632,41.574,2022-06-17T18:00:00Z,18.174
300234063700990,-62.601,41.579,2022-06-18T00:00:00Z,18.207
300234063700990,-62.585,41.556,2022-06-18T06:00:00Z,18.26
300234063700990,-62.547,41.553,2022-06-18T12:00:00Z,18.36
300234063700990,-62.542,41.52,2022-06-18T18:00:00Z,18.414
300234063700990,-62.542,41.506,2022-06-19T00:00:00Z,18.435
300234063700990,-62.511,41.5,2022-06-19T06:00:00Z,18.505
300234063700990,-62.47,41.464,2022-06-19T12:00:00Z,18.649
300234063700990,-62.533,41.418,2022-06-19T18:00:00Z,19.447
300234063700990,-62.554,41.444,2022-06-20T00:00:00Z,19.162
300234063700990,-62.526,41.398,2022-06-20T06:00:00Z,18.615
300234063700990,-62.587,41.354,2022-06-20T12:00:00Z,18.565
300234063700990,-62.604,41.358,2022-06-20T18:00:00Z,18.883
300234063700990,-62.632,41.335,2022-06-21T00:00:00Z,18.884
300234063700990,-62.646,41.314,2022-06-21T06:00:00Z,18.664
300234063700990,-62.71,41.305,2022-06-21T12:00:00Z,18.426
300234063700990,-62.726,41.304,2022-06-21T18:00:00Z,18.038
300234063700990,-62.773,41.285,2022-06-22T00:00:00Z,18.174
300234063700990,-62.813,41.288,2022-06-22T06:00:00Z,17.163
300234063700990,-62.862,41.286,2022-06-22T12:00:00Z,17.161
300234063700990,-62.907,41.273,2022-06-22T18:00:00Z,17.943
300234063700990,-62.979,41.264,2022-06-23T00:00:00Z,18.296
300234063700990,-63.02,41.274,2022-06-23T06:00:00Z,18.544
300234063700990,-63.072,41.249,2022-06-23T12:00:00Z,18.848
300234063700990,-63.136,41.269,2022-06-23T18:00:00Z,19.043
300234063700990,-63.174,41.272,2022-06-24T00:00:00Z,18.9
300234063700990,-63.191,41.3,2022-06-24T06:00:00Z,18.668
300234063700990,-63.242,41.287,2022-06-24T12:00:00Z,18.704
300234063700990,-63.3,41.349,2022-06-24T18:00:00Z,18.792
300234063700990,-63.273,41.36,2022-06-25T00:00:00Z,18.735
300234063700990,-63.301,41.32,2022-06-25T06:00:00Z,18.621
300234063700990,-63.402,41.316,2022-06-25T12:00:00Z,18.614
300234063700990,-63.411,41.339,2022-06-25T18:00:00Z,18.933
300234063700990,-63.459,41.293,2022-06-26T00:00:00Z,19.012
300234063700990,-63.534,41.307,2022-06-26T06:00:00Z,18.899
300234063700990,-63.57,41.31,2022-06-26T12:00:00Z,18.935
300234063700990,-63.613,41.297,2022-06-26T18:00:00Z,19.271
300234063700990,-63.694,41.296,2022-06-27T00:00:00Z,18.877
300234063700990,-63.754,41.304,2022-06-27T06:00:00Z,18.399
300234063700990,-63.781,41.293,2022-06-27T12:00:00Z,18.952
300234063700990,-63.879,41.281,2022-06-27T18:00:00Z,19.266
300234063700990,-63.894,41.304,2022-06-28T00:00:00Z,18.866
300234063700990,-63.951,41.322,2022-06-28T06:00:00Z,18.227
300234063700990,-64.005,41.307,2022-06-28T12:00:00Z,18.588
300234063700990,-64.121,41.352,2022-06-28T18:00:00Z,19.605
300234063700990,-64.116,41.354,2022-06-29T00:00:00Z,19.396
300234063700990,-64.204,41.346,2022-06-29T06:00:00Z,19.201
300234063700990,-64.266,41.386,2022-06-29T12:00:00Z,19.404
300234063700990,-64.297,41.409,2022-06-29T18:00:00Z,19.891
300234063700990,-64.34,41.4,2022-06-30T00:00:00Z,19.973
300234063700990,-64.411,41.452,2022-06-30T06:00:00Z,19.733
300234063700990,-64.386,41.443,2022-06-30T12:00:00Z,19.658
300234063700990,-64.465,41.471,2022-06-30T18:00:00Z,19.973
300234063700990,-64.422,41.498,2022-07-01T00:00:00Z,19.911
300234063700990,-64.429,41.526,2022-07-01T06:00:00Z,19.848
300234063700990,-64.419,41.508,2022-07-01T12:00:00Z,19.869
300234063700990,-64.447,41.581,2022-07-01T18:00:00Z,19.963
300234063700990,-64.364,41.602,2022-07-02T00:00:00Z,19.768
300234063700990,-64.366,41.647,2022-07-02T06:00:00Z,19.647
300234063700990,-64.318,41.662,2022-07-02T12:00:00Z,18.993
300234063700990,-64.258,41.732,2022-07-02T18:00:00Z,19.192
300234063700990,-64.195,41.709,2022-07-03T00:00:00Z,18.953
300234063700990,-64.177,41.766,2022-07-03T06:00:00Z,18.337
300234063700990,-64.109,41.746,2022-07-03T12:00:00Z,18.173
300234063700990,-64.075,41.743,2022-07-03T18:00:00Z,18.611
300234063700990,-64.019,41.72,2022-07-04T00:00:00Z,18.359
300234063700990,-63.985,41.742,2022-07-04T06:00:00Z,18.389
300234063700990,-63.975,41.706,2022-07-04T12:00:00Z,18.528
300234063700990,-63.964,41.753,2022-07-04T18:00:00Z,18.883
300234063700990,-63.927,41.728,2022-07-05T00:00:00Z,18.985
300234063700990,-63.928,41.731,2022-07-05T06:00:00Z,18.901
300234063700990,-63.913,41.731,2022-07-05T12:00:00Z,18.698
300234063700990,-63.879,41.743,2022-07-05T18:00:00Z,18.997
300234063700990,-63.89,41.729,2022-07-06T00:00:00Z,19.091
300234063700990,-63.881,41.767,2022-07-06T06:00:00Z,18.805
300234063700990,-63.859,41.763,2022-07-06T12:00:00Z,18.768
300234063700990,-63.877,41.78,2022-07-06T18:00:00Z,18.801
300234063700990,-63.834,41.787,2022-07-07T00:00:00Z,18.662
300234063700990,-63.805,41.743,2022-07-07T06:00:00Z,18.8
300234063700990,-63.879,41.721,2022-07-07T12:00:00Z,19.061
300234063700990,-63.84,41.766,2022-07-07T18:00:00Z,19.621
300234063700990,-63.749,41.711,2022-07-08T00:00:00Z,19.653
300234063700990,-63.794,41.705,2022-07-08T06:00:00Z,19.417
300234063700990,-63.734,41.726,2022-07-08T12:00:00Z,19.265
300234063700990,-63.687,41.677,2022-07-08T18:00:00Z,19.565
300234063700990,-63.68,41.659,2022-07-09T00:00:00Z,19.566
300234063700990,-63.687,41.63,2022-07-09T06:00:00Z,19.321
300234063700990,-63.606,41.619,2022-07-09T12:00:00Z,19.43
300234063700990,-63.647,41.547,2022-07-09T18:00:00Z,19.588
300234063700990,-63.618,41.566,2022-07-10T00:00:00Z,19.611
300234063700990,-63.599,41.509,2022-07-10T06:00:00Z,19.412
300234063700990,-63.63,41.481,2022-07-10T12:00:00Z,19.321
300234063700990,-63.643,41.479,2022-07-10T18:00:00Z,19.594
300234063700990,-63.644,41.465,2022-07-11T00:00:00Z,19.653
300234063700990,-63.645,41.442,2022-07-11T06:00:00Z,19.544
300234063700990,-63.635,41.452,2022-07-11T12:00:00Z,20.043
300234063700990,-63.592,41.445,2022-07-11T18:00:00Z,20.988
300234063700990,-63.587,41.421,2022-07-12T00:00:00Z,20.769
300234063700990,-63.599,41.415,2022-07-12T06:00:00Z,20.368
300234063700990,-63.626,41.402,2022-07-12T12:00:00Z,20.144
300234063700990,-63.657,41.405,2022-07-12T18:00:00Z,20.504
300234063700990,-63.693,41.398,2022-07-13T00:00:00Z,20.228
300234063700990,-63.724,41.416,2022-07-13T06:00:00Z,19.761
300234063700990,-63.707,41.388,2022-07-13T12:00:00Z,19.911
300234063700990,-63.732,41.386,2022-07-13T18:00:00Z,20.298
300234063700990,-63.707,41.364,2022-07-14T00:00:00Z,20.32
300234063700990,-63.727,41.344,2022-07-14T06:00:00Z,20.239
300234063700990,-63.748,41.327,2022-07-14T12:00:00Z,20.358
300234063700990,-63.776,41.316,2022-07-14T18:00:00Z,20.81
300234063700990,-63.794,41.289,2022-07-15T00:00:00Z,20.784
300234063700990,-63.867,41.283,2022-07-15T06:00:00Z,20.6
300234063700990,-63.854,41.276,2022-07-15T12:00:00Z,20.569
300234063700990,-63.905,41.239,2022-07-15T18:00:00Z,20.59
300234063700990,-63.945,41.239,2022-07-16T00:00:00Z,20.577
300234063700990,-63.998,41.209,2022-07-16T06:00:00Z,20.399
300234063700990,-64.023,41.193,2022-07-16T12:00:00Z,20.561
300234063700990,-64.102,41.165,2022-07-16T18:00:00Z,21.454
300234063700990,-64.102,41.173,2022-07-17T00:00:00Z,21.344
300234063700990,-64.183,41.11,2022-07-17T06:00:00Z,21.134
300234063700990,-64.231,41.139,2022-07-17T12:00:00Z,20.849
300234063700990,-64.291,41.097,2022-07-17T18:00:00Z,21.378
300234063700990,-64.33,41.088,2022-07-18T00:00:00Z,21.135
300234063700990,-64.412,41.049,2022-07-18T06:00:00Z,20.994
300234063700990,-64.462,41.047,2022-07-18T12:00:00Z,21.123
300234063700990,-64.492,40.993,2022-07-18T18:00:00Z,21.699
300234063700990,-64.56,41.01,2022-07-19T00:00:00Z,21.533
300234063700990,-64.567,40.943,2022-07-19T06:00:00Z,21.317
300234063700990,-64.64,40.969,2022-07-19T12:00:00Z,21.108
300234063700990,-64.596,40.883,2022-07-19T18:00:00Z,21.144
300234063700990,-64.672,40.889,2022-07-20T00:00:00Z,21.21
300234063700990,-64.675,40.804,2022-07-20T06:00:00Z,21.222
300234063700990,-64.777,40.838,2022-07-20T12:00:00Z,21.289
300234063700990,-64.796,40.826,2022-07-20T18:00:00Z,21.442
300234063700990,-64.865,40.785,2022-07-21T00:00:00Z,21.568
300234063700990,-64.833,40.769,2022-07-21T06:00:00Z,21.517
300234063700990,-64.893,40.71,2022-07-21T12:00:00Z,21.631
300234063700990,-64.964,40.7,2022-07-21T18:00:00Z,22.001
300234063700990,-65.028,40.698,2022-07-22T00:00:00Z,21.793
300234063700990,-65.042,40.654,2022-07-22T06:00:00Z,21.066
300234063700990,-65.135,40.623,2022-07-22T12:00:00Z,21.04
300234063700990,-65.129,40.599,2022-07-22T18:00:00Z,20.392
300234063700990,-65.2,40.555,2022-07-23T00:00:00Z,20.102
300234063700990,-65.246,40.507,2022-07-23T06:00:00Z,19.953
300234063700990,-65.338,40.489,2022-07-23T12:00:00Z,20.355
300234063700990,-65.366,40.446,2022-07-23T18:00:00Z,20.689
300234063700990,-65.455,40.401,2022-07-24T00:00:00Z,20.83
300234063700990,-65.531,40.386,2022-07-24T06:00:00Z,20.845
300234063700990,-65.604,40.365,2022-07-24T12:00:00Z,20.846
300234063700990,-65.703,40.318,2022-07-24T18:00:00Z,21.298
300234063700990,-65.809,40.323,2022-07-25T00:00:00Z,21.432
300234063700990,-65.862,40.313,2022-07-25T06:00:00Z,21.328
300234063700990,-65.969,40.292,2022-07-25T12:00:00Z,21.216
300234063700990,-66.053,40.305,2022-07-25T18:00:00Z,NaN
300234063700990,-66.136,40.32,2022-07-26T00:00:00Z,NaN
300234063700990,-66.232,40.308,2022-07-26T06:00:00Z,21.195
300234063700990,-66.356,40.319,2022-07-26T12:00:00Z,21.395
300234063700990,-66.404,40.329,2022-07-26T18:00:00Z,21.672
300234063700990,-66.481,40.293,2022-07-27T00:00:00Z,21.936
300234063700990,-66.581,40.299,2022-07-27T06:00:00Z,22.23
300234063700990,-66.636,40.281,2022-07-27T12:00:00Z,22.414
300234063700990,-66.712,40.261,2022-07-27T18:00:00Z,21.844
300234063700990,-66.773,40.234,2022-07-28T00:00:00Z,21.873
300234063700990,-66.833,40.216,2022-07-28T06:00:00Z,21.726
300234063700990,-66.869,40.177,2022-07-28T12:00:00Z,21.979
300234063700990,-66.938,40.155,2022-07-28T18:00:00Z,22.62
300234063700990,-66.939,40.136,2022-07-29T00:00:00Z,22.619
300234063700990,-67.014,40.083,2022-07-29T06:00:00Z,23.013
300234063700990,-67.025,40.095,2022-07-29T12:00:00Z,23.28
300234063700990,-67.079,40.034,2022-07-29T18:00:00Z,23.895
300234063700990,-67.119,40.024,2022-07-30T00:00:00Z,23.818
300234063700990,-67.135,39.975,2022-07-30T06:00:00Z,23.817
300234063700990,-67.188,39.957,2022-07-30T12:00:00Z,23.684
300234063700990,-67.142,39.909,2022-07-30T18:00:00Z,23.78
300234063700990,-67.229,39.85,2022-07-31T00:00:00Z,23.786
300234063700990,-67.201,39.841,2022-07-31T06:00:00Z,23.413
300234063700990,-67.225,39.785,2022-07-31T12:00:00Z,23.559
300234063700990,-67.231,39.766,2022-07-31T18:00:00Z,25.363
300234063700990,-67.266,39.724,2022-08-01T00:00:00Z,25.008
300234063700990,-67.254,39.716,2022-08-01T06:00:00Z,24.13
300234063700990,-67.285,39.659,2022-08-01T12:00:00Z,24.009
300234063700990,-67.31,39.678,2022-08-01T18:00:00Z,24.134
300234063700990,-67.306,39.66,2022-08-02T00:00:00Z,24.109
300234063700990,-67.319,39.636,2022-08-02T06:00:00Z,23.946
300234063700990,-67.358,39.582,2022-08-02T12:00:00Z,23.973
300234063700990,-67.386,39.581,2022-08-02T18:00:00Z,24.494
300234063700990,-67.351,39.527,2022-08-03T00:00:00Z,24.568
300234063700990,-67.417,39.516,2022-08-03T06:00:00Z,24.35
300234063700990,-67.386,39.491,2022-08-03T12:00:00Z,24.405
300234063700990,-67.432,39.449,2022-08-03T18:00:00Z,25.221
300234063700990,-67.427,39.424,2022-08-04T00:00:00Z,25.43
300234063700990,-67.446,39.392,2022-08-04T06:00:00Z,25.089
300234063700990,-67.419,39.354,2022-08-04T12:00:00Z,25.193
